# HeaderRows_6,,
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary,,
# DateTime; YYYY-MM-DD hh:mm:ss UTC-06:00; PLM6_200cm; In-Situ Aqua TROLL 200 Data Logger,,
# Waterlevel_1d; meters; PLM6_200cm; In-Situ Aqua TROLL 200 Data Logger,,
# Waterlevel_1d_trend; meters; PLM6_200cm; In-Situ Aqua TROLL 200 Data Logger,,
Date_time,Waterlevel_1d,Waterlevel_1d_trend
2016-11-30 17:00:00,2757.575,2757.567
2016-12-01 17:00:00,2757.573,2757.568
2016-12-02 17:00:00,2757.567,2757.568
2016-12-03 17:00:00,2757.554,2757.567
2016-12-04 17:00:00,2757.548,2757.567
2016-12-05 17:00:00,2757.577,2757.565
2016-12-06 17:00:00,2757.583,2757.564
2016-12-07 17:00:00,2757.571,2757.56
2016-12-08 17:00:00,2757.519,2757.557
2016-12-09 17:00:00,2757.517,2757.552
2016-12-10 17:00:00,2757.533,2757.546
2016-12-11 17:00:00,2757.56,2757.544
2016-12-12 17:00:00,2757.551,2757.542
2016-12-13 17:00:00,2757.542,2757.542
2016-12-14 17:00:00,2757.533,2757.541
2016-12-15 17:00:00,2757.534,2757.534
2016-12-16 17:00:00,2757.585,2757.526
2016-12-17 17:00:00,2757.619,2757.519
2016-12-18 17:00:00,2757.531,2757.512
2016-12-19 17:00:00,2757.491,2757.511
2016-12-20 17:00:00,2757.487,2757.511
2016-12-21 17:00:00,2757.508,2757.514
2016-12-22 17:00:00,2757.523,2757.518
2016-12-23 17:00:00,2757.558,2757.523
2016-12-24 17:00:00,2757.554,2757.528
2016-12-25 17:00:00,2757.599,2757.527
2016-12-26 17:00:00,2757.528,2757.526
2016-12-27 17:00:00,2757.492,2757.525
2016-12-28 17:00:00,2757.516,2757.525
2016-12-29 17:00:00,2757.487,2757.535
2016-12-30 17:00:00,2757.506,2757.544
2016-12-31 17:00:00,2757.56,2757.55
2017-01-01 17:00:00,2757.568,2757.556
2017-01-02 17:00:00,2757.568,2757.557
2017-01-03 17:00:00,2757.54,2757.559
2017-01-04 17:00:00,2757.546,2757.559
2017-01-05 17:00:00,2757.594,2757.559
2017-01-06 17:00:00,2757.566,2757.562
2017-01-07 17:00:00,2757.497,2757.566
2017-01-08 17:00:00,2757.497,2757.568
2017-01-09 17:00:00,2757.531,2757.57
2017-01-10 17:00:00,2757.576,2757.568
2017-01-11 17:00:00,2757.583,2757.565
2017-01-12 17:00:00,2757.562,2757.562
2017-01-13 17:00:00,2757.527,2757.559
2017-01-14 17:00:00,2757.508,2757.555
2017-01-15 17:00:00,2757.547,2757.55
2017-01-16 17:00:00,2757.566,2757.551
2017-01-17 17:00:00,2757.542,2757.552
2017-01-18 17:00:00,2757.541,2757.553
2017-01-19 17:00:00,2757.573,2757.554
2017-01-20 17:00:00,2757.613,2757.558
2017-01-21 17:00:00,2757.626,2757.562
2017-01-22 17:00:00,2757.557,2757.562
2017-01-23 17:00:00,2757.574,2757.563
2017-01-24 17:00:00,2757.612,2757.556
2017-01-25 17:00:00,2757.575,2757.55
2017-01-26 17:00:00,2757.547,2757.542
2017-01-27 17:00:00,2757.527,2757.534
2017-01-28 17:00:00,2757.508,2757.534
2017-01-29 17:00:00,2757.506,2757.534
2017-01-30 17:00:00,2757.525,2757.539
2017-01-31 17:00:00,2757.555,2757.545
2017-02-01 17:00:00,2757.564,2757.551
2017-02-02 17:00:00,2757.558,2757.558
2017-02-03 17:00:00,2757.554,2757.562
2017-02-04 17:00:00,2757.57,2757.567
2017-02-05 17:00:00,2757.562,2757.569
2017-02-06 17:00:00,2757.586,2757.572
2017-02-07 17:00:00,2757.593,2757.57
2017-02-08 17:00:00,2757.578,2757.569
2017-02-09 17:00:00,2757.536,2757.565
2017-02-10 17:00:00,2757.547,2757.562
2017-02-11 17:00:00,2757.566,2757.561
2017-02-12 17:00:00,2757.55,2757.56
2017-02-13 17:00:00,2757.564,2757.564
2017-02-14 17:00:00,2757.572,2757.568
2017-02-15 17:00:00,2757.559,2757.575
2017-02-16 17:00:00,2757.576,2757.582
2017-02-17 17:00:00,2757.605,2757.587
2017-02-18 17:00:00,2757.604,2757.592
2017-02-19 17:00:00,2757.616,2757.594
2017-02-20 17:00:00,2757.574,2757.597
2017-02-21 17:00:00,2757.543,2757.598
2017-02-22 17:00:00,2757.584,2757.598
2017-02-23 17:00:00,2757.642,2757.601
2017-02-24 17:00:00,2757.619,2757.604
2017-02-25 17:00:00,2757.593,2757.607
2017-02-26 17:00:00,2757.608,2757.61
2017-02-27 17:00:00,2757.611,2757.61
2017-02-28 17:00:00,2757.623,2757.61
2017-03-01 17:00:00,2757.494,2757.601
2017-03-02 17:00:00,2757.396,2757.592
2017-03-03 17:00:00,2757.529,2757.582
2017-03-04 17:00:00,2757.56,2757.571
2017-03-05 17:00:00,2757.587,2757.565
2017-03-06 17:00:00,2757.631,2757.558
2017-03-07 17:00:00,2757.565,2757.553
2017-03-08 17:00:00,2757.538,2757.549
2017-03-09 17:00:00,2757.539,2757.548
2017-03-10 17:00:00,2757.529,2757.547
2017-03-11 17:00:00,2757.552,2757.548
2017-03-12 17:00:00,2757.558,2757.549
2017-03-13 17:00:00,2757.556,2757.552
2017-03-14 17:00:00,2757.549,2757.555
2017-03-15 17:00:00,2757.542,2757.559
2017-03-16 17:00:00,2757.566,2757.563
2017-03-17 17:00:00,2757.57,2757.576
2017-03-18 17:00:00,2757.57,2757.588
2017-03-19 17:00:00,2757.595,2757.609
2017-03-20 17:00:00,2757.619,2757.629
2017-03-21 17:00:00,2757.656,2757.659
2017-03-22 17:00:00,2757.7,2757.69
2017-03-23 17:00:00,2757.767,2757.729
2017-03-24 17:00:00,2757.782,2757.768
2017-03-25 17:00:00,2757.778,2757.803
2017-03-26 17:00:00,2757.837,2757.838
2017-03-27 17:00:00,2757.851,2757.86
2017-03-28 17:00:00,2757.901,2757.882
2017-03-29 17:00:00,2757.917,2757.916
2017-03-30 17:00:00,2757.975,2757.95
2017-03-31 17:00:00,2758.063,2757.998
2017-04-01 17:00:00,2758.073,2758.046
2017-04-02 17:00:00,2758.1,2758.093
2017-04-03 17:00:00,2758.164,2758.141
2017-04-04 17:00:00,2758.221,2758.164
2017-04-05 17:00:00,2758.193,2758.187
2017-04-06 17:00:00,2758.201,2758.241
2017-04-07 17:00:00,2758.232,2758.295
2017-04-08 17:00:00,2758.296,2758.337
2017-04-09 17:00:00,2758.381,2758.379
2017-04-10 17:00:00,2758.392,2758.412
2017-04-11 17:00:00,2758.411,2758.444
2017-04-12 17:00:00,2758.454,2758.485
2017-04-13 17:00:00,2758.517,2758.527
2017-04-14 17:00:00,2758.605,2758.571
2017-04-15 17:00:00,2758.692,2758.616
2017-04-16 17:00:00,2758.755,2758.742
2017-04-17 17:00:00,2758.824,2758.868
2017-04-18 17:00:00,2758.911,2758.974
2017-04-19 17:00:00,2759.048,2759.08
2017-04-20 17:00:00,2759.151,2759.127
2017-04-21 17:00:00,2759.213,2759.174
2017-04-22 17:00:00,2759.214,2759.195
2017-04-23 17:00:00,2759.23,2759.216
2017-04-24 17:00:00,2759.287,2759.241
2017-04-25 17:00:00,2759.33,2759.266
2017-04-26 17:00:00,2759.314,2759.274
2017-04-27 17:00:00,2759.318,2759.282
2017-04-28 17:00:00,2759.303,2759.277
2017-04-29 17:00:00,2759.273,2759.271
2017-04-30 17:00:00,2759.252,2759.266
2017-05-01 17:00:00,2759.24,2759.261
2017-05-02 17:00:00,2759.241,2759.264
2017-05-03 17:00:00,2759.251,2759.266
2017-05-04 17:00:00,2759.28,2759.34
2017-05-05 17:00:00,2759.344,2759.414
2017-05-06 17:00:00,2759.382,2759.428
2017-05-07 17:00:00,2759.423,2759.442
2017-05-08 17:00:00,2759.445,2759.447
2017-05-09 17:00:00,2759.45,2759.452
2017-05-10 17:00:00,2759.47,2759.459
2017-05-11 17:00:00,2759.462,2759.466
2017-05-12 17:00:00,2759.469,2759.469
2017-05-13 17:00:00,2759.492,2759.472
2017-05-14 17:00:00,2759.487,2759.467
2017-05-15 17:00:00,2759.472,2759.462
2017-05-16 17:00:00,2759.46,2759.446
2017-05-17 17:00:00,2759.443,2759.43
2017-05-18 17:00:00,2759.416,2759.408
2017-05-19 17:00:00,2759.379,2759.387
2017-05-20 17:00:00,2759.358,2759.368
2017-05-21 17:00:00,2759.339,2759.349
2017-05-22 17:00:00,2759.329,2759.335
2017-05-23 17:00:00,2759.316,2759.321
2017-05-24 17:00:00,2759.311,2759.304
2017-05-25 17:00:00,2759.314,2759.286
2017-05-26 17:00:00,2759.276,2759.262
2017-05-27 17:00:00,2759.245,2759.238
2017-05-28 17:00:00,2759.206,2759.214
2017-05-29 17:00:00,2759.189,2759.19
2017-05-30 17:00:00,2759.167,2759.167
2017-05-31 17:00:00,2759.148,2759.144
2017-06-01 17:00:00,2759.124,2759.118
2017-06-02 17:00:00,2759.101,2759.093
2017-06-03 17:00:00,2759.062,2759.065
2017-06-04 17:00:00,2759.036,2759.037
2017-06-05 17:00:00,2759.01,2759.01
2017-06-06 17:00:00,2758.974,2758.983
2017-06-07 17:00:00,2758.947,2758.96
2017-06-08 17:00:00,2758.934,2758.937
2017-06-09 17:00:00,2758.918,2758.914
2017-06-10 17:00:00,2758.903,2758.891
2017-06-11 17:00:00,2758.874,2758.864
2017-06-12 17:00:00,2758.841,2758.837
2017-06-13 17:00:00,2758.814,2758.807
2017-06-14 17:00:00,2758.768,2758.777
2017-06-15 17:00:00,2758.736,2758.748
2017-06-16 17:00:00,2758.714,2758.718
2017-06-17 17:00:00,2758.698,2758.692
2017-06-18 17:00:00,2758.669,2758.665
2017-06-19 17:00:00,2758.634,2758.642
2017-06-20 17:00:00,2758.608,2758.62
2017-06-21 17:00:00,2758.591,2758.593
2017-06-22 17:00:00,2758.557,2758.566
2017-06-23 17:00:00,2758.476,2758.539
2017-06-24 17:00:00,2758.516,2758.512
2017-06-25 17:00:00,2758.49,2758.492
2017-06-26 17:00:00,2758.47,2758.472
2017-06-27 17:00:00,2758.461,2758.453
2017-06-28 17:00:00,2758.448,2758.434
2017-06-29 17:00:00,2758.42,2758.409
2017-06-30 17:00:00,2758.384,2758.384
2017-07-01 17:00:00,2758.356,2758.358
2017-07-02 17:00:00,2758.325,2758.332
2017-07-03 17:00:00,2758.302,2758.308
2017-07-04 17:00:00,2758.288,2758.284
2017-07-05 17:00:00,2758.26,2758.263
2017-07-06 17:00:00,2758.232,2758.242
2017-07-07 17:00:00,2758.217,2758.226
2017-07-08 17:00:00,2758.206,2758.21
2017-07-09 17:00:00,2758.197,2758.197
2017-07-10 17:00:00,2758.19,2758.183
2017-07-11 17:00:00,2758.174,2758.17
2017-07-12 17:00:00,2758.156,2758.156
2017-07-13 17:00:00,2758.137,2758.144
2017-07-14 17:00:00,2758.123,2758.132
2017-07-15 17:00:00,2758.115,2758.121
2017-07-16 17:00:00,2758.115,2758.111
2017-07-17 17:00:00,2758.111,2758.102
2017-07-18 17:00:00,2758.094,2758.092
2017-07-19 17:00:00,2758.075,2758.082
2017-07-20 17:00:00,2758.07,2758.072
2017-07-21 17:00:00,2758.067,2758.063
2017-07-22 17:00:00,2758.054,2758.053
2017-07-23 17:00:00,2758.04,2758.043
2017-07-24 17:00:00,2758.034,2758.034
2017-07-25 17:00:00,2758.025,2758.026
2017-07-26 17:00:00,2758.015,2758.017
2017-07-27 17:00:00,2758.009,2758.009
2017-07-28 17:00:00,2758.003,2758.001
2017-07-29 17:00:00,2757.995,2757.992
2017-07-30 17:00:00,2757.983,2757.983
2017-07-31 17:00:00,2757.973,2757.975
2017-08-01 17:00:00,2757.962,2757.966
2017-08-02 17:00:00,2757.955,2757.96
2017-08-03 17:00:00,2757.95,2757.954
2017-08-04 17:00:00,2757.949,2757.948
2017-08-05 17:00:00,2757.95,2757.943
2017-08-06 17:00:00,2757.943,2757.935
2017-08-07 17:00:00,2757.929,2757.928
2017-08-08 17:00:00,2757.917,2757.917
2017-08-09 17:00:00,2757.91,2757.907
2017-08-10 17:00:00,2757.895,2757.897
2017-08-11 17:00:00,2757.877,2757.888
2017-08-12 17:00:00,2757.876,2757.881
2017-08-13 17:00:00,2757.873,2757.874
2017-08-14 17:00:00,2757.873,2757.867
2017-08-15 17:00:00,2757.874,2757.86
2017-08-16 17:00:00,2757.852,2757.852
2017-08-17 17:00:00,2757.832,2757.844
2017-08-18 17:00:00,2757.833,2757.835
2017-08-19 17:00:00,2757.83,2757.827
2017-08-20 17:00:00,2757.826,2757.819
2017-08-21 17:00:00,2757.813,2757.811
2017-08-22 17:00:00,2757.792,2757.803
2017-08-23 17:00:00,2757.789,2757.794
2017-08-24 17:00:00,2757.795,2757.783
2017-08-25 17:00:00,2757.786,2757.772
2017-08-26 17:00:00,2757.761,2757.761
2017-08-27 17:00:00,2757.737,2757.75
2017-08-28 17:00:00,2757.732,2757.739
2017-08-29 17:00:00,2757.729,2757.729
2017-08-30 17:00:00,2757.723,2757.72
2017-08-31 17:00:00,2757.717,2757.712
2017-09-01 17:00:00,2757.707,2757.704
2017-09-02 17:00:00,2757.687,2757.696
2017-09-03 17:00:00,2757.675,2757.689
2017-09-04 17:00:00,2757.661,2757.682
2017-09-05 17:00:00,2757.59,2757.46
2017-09-06 17:00:00,2757.612,2757.238
2017-09-07 17:00:00,2757.518,2756.979
2017-09-08 17:00:00,2756.812,2756.72
2017-09-09 17:00:00,2756.699,2756.702
2017-09-10 17:00:00,2756.686,2756.683
2017-09-11 17:00:00,2756.673,2756.681
2017-09-12 17:00:00,2756.673,2756.68
2017-09-13 17:00:00,2756.68,2756.676
2017-09-14 17:00:00,2756.679,2756.673
2017-09-15 17:00:00,2756.682,2756.668
2017-09-16 17:00:00,2756.662,2756.664
2017-09-17 17:00:00,2756.643,2756.66
2017-09-18 17:00:00,2756.638,2756.657
2017-09-19 17:00:00,2756.652,2756.657
2017-09-20 17:00:00,2756.676,2756.658
2017-09-21 17:00:00,2756.801,2756.688
2017-09-22 17:00:00,2756.802,2756.719
2017-09-23 17:00:00,2756.794,2756.741
2017-09-24 17:00:00,2756.79,2756.763
2017-09-25 17:00:00,2756.769,2756.759
2017-09-26 17:00:00,2756.759,2756.756
2017-09-27 17:00:00,2756.747,2756.753
2017-09-28 17:00:00,2756.74,2756.749
2017-09-29 17:00:00,2756.739,2756.748
2017-09-30 17:00:00,2756.742,2756.746
2017-10-01 17:00:00,2756.765,2756.743
2017-10-02 17:00:00,2756.773,2756.739
2017-10-03 17:00:00,2756.734,2756.736
2017-10-04 17:00:00,2756.712,2756.732
2017-10-05 17:00:00,2756.716,2756.73
2017-10-06 17:00:00,2756.735,2756.729
2017-10-07 17:00:00,2756.726,2756.728
2017-10-08 17:00:00,2756.744,2756.727
2017-10-09 17:00:00,2756.749,2756.723
2017-10-10 17:00:00,2756.702,2756.72
2017-10-11 17:00:00,2756.709,2756.705
2017-10-12 17:00:00,2756.649,2756.69
2017-10-13 17:00:00,2756.518,2756.681
2017-10-14 17:00:00,2756.663,2756.672
2017-10-15 17:00:00,2756.654,2756.673
2017-10-16 17:00:00,2756.666,2756.675
2017-10-17 17:00:00,2756.683,2756.679
2017-10-18 17:00:00,2756.696,2756.683
2017-10-19 17:00:00,2756.704,2756.683
2017-10-20 17:00:00,2756.731,2756.683
2017-10-21 17:00:00,2756.728,2756.678
2017-10-22 17:00:00,2756.672,2756.674
2017-10-23 17:00:00,2756.662,2756.674
2017-10-24 17:00:00,2756.598,2756.673
2017-10-25 17:00:00,2756.606,2756.676
2017-10-26 17:00:00,2756.682,2756.678
2017-10-27 17:00:00,2756.681,2756.68
2017-10-28 17:00:00,2756.678,2756.683
2017-10-29 17:00:00,2756.676,2756.684
2017-10-30 17:00:00,2756.69,2756.686
2017-10-31 17:00:00,2756.693,2756.686
2017-11-01 17:00:00,2756.702,2756.685
2017-11-02 17:00:00,2756.683,2756.683
2017-11-03 17:00:00,2756.667,2756.681
2017-11-04 17:00:00,2756.676,2756.675
2017-11-05 17:00:00,2756.681,2756.67
2017-11-06 17:00:00,2756.67,2756.666
2017-11-07 17:00:00,2756.66,2756.661
2017-11-08 17:00:00,2756.647,2756.656
2017-11-09 17:00:00,2756.642,2756.651
2017-11-10 17:00:00,2756.652,2756.646
2017-11-11 17:00:00,2756.657,2756.641
2017-11-12 17:00:00,2756.625,2756.64
2017-11-13 17:00:00,2756.625,2756.638
2017-11-14 17:00:00,2756.637,2756.637
2017-11-15 17:00:00,2756.634,2756.637
2017-11-16 17:00:00,2756.643,2756.637
2017-11-17 17:00:00,2756.664,2756.637
2017-11-18 17:00:00,2756.639,2756.633
2017-11-19 17:00:00,2756.613,2756.629
2017-11-20 17:00:00,2756.633,2756.624
2017-11-21 17:00:00,2756.622,2756.619
2017-11-22 17:00:00,2756.597,2756.616
2017-11-23 17:00:00,2756.601,2756.613
2017-11-24 17:00:00,2756.63,2756.613
2017-11-25 17:00:00,2756.612,2756.614
2017-11-26 17:00:00,2756.595,2756.613
2017-11-27 17:00:00,2756.63,2756.613
2017-11-28 17:00:00,2756.636,2756.612
2017-11-29 17:00:00,2756.599,2756.61
2017-11-30 17:00:00,2756.597,2756.609
2017-12-01 17:00:00,2756.61,2756.608
2017-12-02 17:00:00,2756.605,2756.607
2017-12-03 17:00:00,2756.618,2756.605
2017-12-04 17:00:00,2756.643,2756.602
2017-12-05 17:00:00,2756.596,2756.598
2017-12-06 17:00:00,2756.59,2756.591
2017-12-07 17:00:00,2756.588,2756.585
2017-12-08 17:00:00,2756.587,2756.58
2017-12-09 17:00:00,2756.568,2756.575
2017-12-10 17:00:00,2756.561,2756.574
2017-12-11 17:00:00,2756.564,2756.573
2017-12-12 17:00:00,2756.564,2756.575
2017-12-13 17:00:00,2756.589,2756.578
2017-12-14 17:00:00,2756.604,2756.581
2017-12-15 17:00:00,2756.569,2756.585
2017-12-16 17:00:00,2756.604,2756.583
2017-12-17 17:00:00,2756.598,2756.58
2017-12-18 17:00:00,2756.564,2756.578
2017-12-19 17:00:00,2756.562,2756.575
2017-12-20 17:00:00,2756.573,2756.57
2017-12-21 17:00:00,2756.609,2756.565
2017-12-22 17:00:00,2756.57,2756.561
2017-12-23 17:00:00,2756.556,2756.556
2017-12-24 17:00:00,2756.547,2756.55
2017-12-25 17:00:00,2756.55,2756.544
2017-12-26 17:00:00,2756.542,2756.538
2017-12-27 17:00:00,2756.522,2756.532
2017-12-28 17:00:00,2756.519,2756.529
2017-12-29 17:00:00,2756.519,2756.526
2017-12-30 17:00:00,2756.528,2756.523
2017-12-31 17:00:00,2756.536,2756.521
2018-01-01 17:00:00,2756.518,2756.518
2018-01-02 17:00:00,2756.514,2756.515
2018-01-03 17:00:00,2756.5,2756.512
2018-01-04 17:00:00,2756.51,2756.508
2018-01-05 17:00:00,2756.501,2756.508
2018-01-06 17:00:00,2756.504,2756.507
2018-01-07 17:00:00,2756.523,2756.507
2018-01-08 17:00:00,2756.496,2756.508
2018-01-09 17:00:00,2756.508,2756.505
2018-01-10 17:00:00,2756.544,2756.502
2018-01-11 17:00:00,2756.519,2756.496
2018-01-12 17:00:00,2756.489,2756.489
2018-01-13 17:00:00,2756.473,2756.485
2018-01-14 17:00:00,2756.471,2756.48
2018-01-15 17:00:00,2756.483,2756.479
2018-01-16 17:00:00,2756.477,2756.477
2018-01-17 17:00:00,2756.473,2756.479
2018-01-18 17:00:00,2756.472,2756.481
2018-01-19 17:00:00,2756.49,2756.481
2018-01-20 17:00:00,2756.512,2756.481
2018-01-21 17:00:00,2756.531,2756.477
2018-01-22 17:00:00,2756.485,2756.474
2018-01-23 17:00:00,2756.463,2756.47
2018-01-24 17:00:00,2756.45,2756.465
2018-01-25 17:00:00,2756.467,2756.46
2018-01-26 17:00:00,2756.495,2756.456
2018-01-27 17:00:00,2756.454,2756.453
2018-01-28 17:00:00,2756.443,2756.451
2018-01-29 17:00:00,2756.43,2756.451
2018-01-30 17:00:00,2756.447,2756.451
2018-01-31 17:00:00,2756.474,2756.453
2018-02-01 17:00:00,2756.464,2756.455
2018-02-02 17:00:00,2756.443,2756.456
2018-02-03 17:00:00,2756.458,2756.458
2018-02-04 17:00:00,2756.454,2756.456
2018-02-05 17:00:00,2756.462,2756.454
2018-02-06 17:00:00,2756.47,2756.453
2018-02-07 17:00:00,2756.432,2756.452
2018-02-08 17:00:00,2756.422,2756.452
2018-02-09 17:00:00,2756.448,2756.453
2018-02-10 17:00:00,2756.483,2756.452
2018-02-11 17:00:00,2756.464,2756.452
2018-02-12 17:00:00,2756.461,2756.45
2018-02-13 17:00:00,2756.44,2756.448
2018-02-14 17:00:00,2756.428,2756.445
2018-02-15 17:00:00,2756.455,2756.441
2018-02-16 17:00:00,2756.43,2756.442
2018-02-17 17:00:00,2756.434,2756.442
2018-02-18 17:00:00,2756.451,2756.443
2018-02-19 17:00:00,2756.489,2756.443
2018-02-20 17:00:00,2756.461,2756.443
2018-02-21 17:00:00,2756.43,2756.443
2018-02-22 17:00:00,2756.44,2756.441
2018-02-23 17:00:00,2756.438,2756.438
2018-02-24 17:00:00,2756.444,2756.436
2018-02-25 17:00:00,2756.437,2756.434
2018-02-26 17:00:00,2756.42,2756.431
2018-02-27 17:00:00,2756.431,2756.427
2018-02-28 17:00:00,2756.436,2756.423
2018-03-01 17:00:00,2756.412,2756.42
2018-03-02 17:00:00,2756.408,2756.417
2018-03-03 17:00:00,2756.409,2756.413
2018-03-04 17:00:00,2756.426,2756.41
2018-03-05 17:00:00,2756.412,2756.407
2018-03-06 17:00:00,2756.395,2756.406
2018-03-07 17:00:00,2756.379,2756.405
2018-03-08 17:00:00,2756.336,2756.405
2018-03-09 17:00:00,2756.407,2756.405
2018-03-10 17:00:00,2756.424,2756.407
2018-03-11 17:00:00,2756.409,2756.409
2018-03-12 17:00:00,2756.4,2756.412
2018-03-13 17:00:00,2756.402,2756.415
2018-03-14 17:00:00,2756.412,2756.419
2018-03-15 17:00:00,2756.442,2756.424
2018-03-16 17:00:00,2756.441,2756.426
2018-03-17 17:00:00,2756.427,2756.429
2018-03-18 17:00:00,2756.442,2756.426
2018-03-19 17:00:00,2756.424,2756.422
2018-03-20 17:00:00,2756.409,2756.418
2018-03-21 17:00:00,2756.408,2756.415
2018-03-22 17:00:00,2756.396,2756.416
2018-03-23 17:00:00,2756.414,2756.417
2018-03-24 17:00:00,2756.419,2756.421
2018-03-25 17:00:00,2756.439,2756.425
2018-03-26 17:00:00,2756.442,2756.427
2018-03-27 17:00:00,2756.426,2756.428
2018-03-28 17:00:00,2756.429,2756.427
2018-03-29 17:00:00,2756.426,2756.426
2018-03-30 17:00:00,2756.412,2756.426
2018-03-31 17:00:00,2756.419,2756.426
2018-04-01 17:00:00,2756.439,2756.436
2018-04-02 17:00:00,2756.426,2756.445
2018-04-03 17:00:00,2756.412,2756.459
2018-04-04 17:00:00,2756.48,2756.472
2018-04-05 17:00:00,2756.53,2756.489
2018-04-06 17:00:00,2756.598,2756.505
2018-04-07 17:00:00,2756.652,2756.613
2018-04-08 17:00:00,2756.743,2756.72
2018-04-09 17:00:00,2756.803,2756.863
2018-04-10 17:00:00,2756.847,2757.005
2018-04-11 17:00:00,2756.932,2757.037
2018-04-12 17:00:00,2757.046,2757.069
2018-04-13 17:00:00,2757.109,2757.106
2018-04-14 17:00:00,2757.077,2757.143
2018-04-15 17:00:00,2757.096,2757.152
2018-04-16 17:00:00,2757.179,2757.161
2018-04-17 17:00:00,2757.287,2757.17
2018-04-18 17:00:00,2757.29,2757.178
2018-04-19 17:00:00,2757.37,2757.178
2018-04-20 17:00:00,2757.513,2757.178
2018-04-21 17:00:00,2757.558,2757.631
2018-04-22 17:00:00,2757.617,2758.083
2018-04-23 17:00:00,2757.748,2758.104
2018-04-24 17:00:00,2757.88,2758.125
2018-04-25 17:00:00,2757.996,2758.136
2018-04-26 17:00:00,2758.084,2758.147
2018-04-27 17:00:00,2758.123,2758.155
2018-04-28 17:00:00,2758.155,2758.164
2018-04-29 17:00:00,2758.179,2758.17
2018-04-30 17:00:00,2758.198,2758.177
2018-05-01 17:00:00,2758.197,2758.178
2018-05-02 17:00:00,2758.19,2758.179
2018-05-03 17:00:00,2758.182,2758.174
2018-05-04 17:00:00,2758.148,2758.168
2018-05-05 17:00:00,2758.151,2758.165
2018-05-06 17:00:00,2758.158,2758.161
2018-05-07 17:00:00,2758.16,2758.162
2018-05-08 17:00:00,2758.167,2758.164
2018-05-09 17:00:00,2758.164,2758.165
2018-05-10 17:00:00,2758.172,2758.166
2018-05-11 17:00:00,2758.185,2758.161
