# HeaderRows_6,,
2018-05-12 17:00:00,2758.17,2758.155
2018-05-13 17:00:00,2758.147,2758.145
2018-05-14 17:00:00,2758.133,2758.135
2018-05-15 17:00:00,2758.117,2758.125
2018-05-16 17:00:00,2758.106,2758.116
2018-05-17 17:00:00,2758.113,2758.106
2018-05-18 17:00:00,2758.109,2758.096
2018-05-19 17:00:00,2758.089,2758.086
2018-05-20 17:00:00,2758.065,2758.076
2018-05-21 17:00:00,2758.063,2758.064
2018-05-22 17:00:00,2758.06,2758.051
2018-05-23 17:00:00,2758.045,2758.04
2018-05-24 17:00:00,2758.018,2758.029
2018-05-25 17:00:00,2758.006,2758.017
2018-05-26 17:00:00,2758.009,2758.005
2018-05-27 17:00:00,2758.008,2757.993
2018-05-28 17:00:00,2757.983,2757.981
2018-05-29 17:00:00,2757.968,2757.966
2018-05-30 17:00:00,2757.953,2757.951
2018-05-31 17:00:00,2757.935,2757.932
2018-06-01 17:00:00,2757.922,2757.914
2018-06-02 17:00:00,2757.879,2757.896
2018-06-03 17:00:00,2757.867,2757.877
2018-06-04 17:00:00,2757.861,2757.86
2018-06-05 17:00:00,2757.852,2757.843
2018-06-06 17:00:00,2757.835,2757.827
2018-06-07 17:00:00,2757.814,2757.811
2018-06-08 17:00:00,2757.785,2757.792
2018-06-09 17:00:00,2757.766,2757.773
2018-06-10 17:00:00,2757.766,2757.751
2018-06-11 17:00:00,2757.737,2757.73
2018-06-12 17:00:00,2757.7,2757.71
2018-06-13 17:00:00,2757.681,2757.69
2018-06-14 17:00:00,2757.668,2757.673
2018-06-15 17:00:00,2757.654,2757.655
2018-06-16 17:00:00,2757.649,2757.639
2018-06-17 17:00:00,2757.63,2757.623
2018-06-18 17:00:00,2757.601,2757.606
2018-06-19 17:00:00,2757.589,2757.589
2018-06-20 17:00:00,2757.57,2757.573
2018-06-21 17:00:00,2757.542,2757.557
2018-06-22 17:00:00,2757.544,2757.539
2018-06-23 17:00:00,2757.53,2757.521
2018-06-24 17:00:00,2757.518,2757.503
2018-06-25 17:00:00,2757.479,2757.485
2018-06-26 17:00:00,2757.456,2757.467
2018-06-27 17:00:00,2757.44,2757.449
2018-06-28 17:00:00,2757.434,2757.432
2018-06-29 17:00:00,2757.425,2757.415
2018-06-30 17:00:00,2757.405,2757.398
2018-07-01 17:00:00,2757.376,2757.381
2018-07-02 17:00:00,2757.357,2757.362
2018-07-03 17:00:00,2757.353,2757.343
2018-07-04 17:00:00,2757.321,2757.324
2018-07-05 17:00:00,2757.287,2757.306
2018-07-06 17:00:00,2757.269,2757.292
2018-07-07 17:00:00,2757.275,2757.278
2018-07-08 17:00:00,2757.274,2757.271
2018-07-09 17:00:00,2757.262,2757.265
2018-07-10 17:00:00,2757.258,2757.259
2018-07-11 17:00:00,2757.261,2757.253
2018-07-12 17:00:00,2757.252,2757.245
2018-07-13 17:00:00,2757.234,2757.237
2018-07-14 17:00:00,2757.226,2757.227
2018-07-15 17:00:00,2757.22,2757.218
2018-07-16 17:00:00,2757.207,2757.208
2018-07-17 17:00:00,2757.197,2757.199
2018-07-18 17:00:00,2757.189,2757.19
2018-07-19 17:00:00,2757.184,2757.18
2018-07-20 17:00:00,2757.176,2757.169
2018-07-21 17:00:00,2757.157,2757.158
2018-07-22 17:00:00,2757.146,2757.147
2018-07-23 17:00:00,2757.133,2757.135
2018-07-24 17:00:00,2757.12,2757.125
2018-07-25 17:00:00,2757.112,2757.116
2018-07-26 17:00:00,2757.109,2757.106
2018-07-27 17:00:00,2757.104,2757.097
2018-07-28 17:00:00,2757.086,2757.088
2018-07-29 17:00:00,2757.077,2757.078
2018-07-30 17:00:00,2757.072,2757.068
2018-07-31 17:00:00,2757.055,2757.059
2018-08-01 17:00:00,2757.046,2757.049
2018-08-02 17:00:00,2757.04,2757.04
2018-08-03 17:00:00,2757.034,2757.031
2018-08-04 17:00:00,2757.023,2757.022
2018-08-05 17:00:00,2757.015,2757.011
2018-08-06 17:00:00,2757.001,2757.001
2018-08-07 17:00:00,2756.989,2756.989
2018-08-08 17:00:00,2756.979,2756.977
2018-08-09 17:00:00,2756.964,2756.967
2018-08-10 17:00:00,2756.949,2756.957
2018-08-11 17:00:00,2756.942,2756.949
2018-08-12 17:00:00,2756.943,2756.941
2018-08-13 17:00:00,2756.936,2756.933
2018-08-14 17:00:00,2756.935,2756.925
2018-08-15 17:00:00,2756.922,2756.915
2018-08-16 17:00:00,2756.901,2756.905
2018-08-17 17:00:00,2756.883,2756.895
2018-08-18 17:00:00,2756.882,2756.884
2018-08-19 17:00:00,2756.884,2756.874
2018-08-20 17:00:00,2756.866,2756.864
2018-08-21 17:00:00,2756.855,2756.855
2018-08-22 17:00:00,2756.835,2756.846
2018-08-23 17:00:00,2756.839,2756.838
2018-08-24 17:00:00,2756.831,2756.83
2018-08-25 17:00:00,2756.824,2756.823
2018-08-26 17:00:00,2756.813,2756.816
2018-08-27 17:00:00,2756.818,2756.806
2018-08-28 17:00:00,2756.804,2756.796
2018-08-29 17:00:00,2756.775,2756.786
2018-08-30 17:00:00,2756.765,2756.776
2018-08-31 17:00:00,2756.766,2756.767
2018-09-01 17:00:00,2756.767,2756.757
2018-09-02 17:00:00,2756.753,2756.748
2018-09-03 17:00:00,2756.736,2756.739
2018-09-04 17:00:00,2756.735,2756.728
2018-09-05 17:00:00,2756.708,2756.718
2018-09-06 17:00:00,2756.699,2756.71
2018-09-07 17:00:00,2756.699,2756.702
2018-09-08 17:00:00,2756.7,2756.697
2018-09-09 17:00:00,2756.693,2756.693
2018-09-10 17:00:00,2756.687,2756.688
2018-09-11 17:00:00,2756.686,2756.683
2018-09-12 17:00:00,2756.683,2756.676
2018-09-13 17:00:00,2756.672,2756.669
2018-09-14 17:00:00,2756.655,2756.661
2018-09-15 17:00:00,2756.649,2756.653
2018-09-16 17:00:00,2756.645,2756.648
2018-09-17 17:00:00,2756.636,2756.643
2018-09-18 17:00:00,2756.638,2756.638
2018-09-19 17:00:00,2756.641,2756.633
2018-09-20 17:00:00,2756.645,2756.628
2018-09-21 17:00:00,2756.61,2756.623
2018-09-22 17:00:00,2756.602,2756.617
2018-09-23 17:00:00,2756.612,2756.611
2018-09-24 17:00:00,2756.62,2756.607
2018-09-25 17:00:00,2756.607,2756.602
2018-09-26 17:00:00,2756.591,2756.596
2018-09-27 17:00:00,2756.591,2756.591
2018-09-28 17:00:00,2756.585,2756.584
2018-09-29 17:00:00,2756.578,2756.578
2018-09-30 17:00:00,2756.567,2756.574
2018-10-01 17:00:00,2756.563,2756.571
2018-10-02 17:00:00,2756.563,2756.57
2018-10-03 17:00:00,2756.573,2756.57
2018-10-04 17:00:00,2756.57,2756.573
2018-10-05 17:00:00,2756.573,2756.577
2018-10-06 17:00:00,2756.573,2756.58
2018-10-07 17:00:00,2756.601,2756.584
2018-10-08 17:00:00,2756.599,2756.583
2018-10-09 17:00:00,2756.584,2756.582
2018-10-10 17:00:00,2756.586,2756.577
2018-10-11 17:00:00,2756.566,2756.572
2018-10-12 17:00:00,2756.548,2756.564
2018-10-13 17:00:00,2756.561,2756.556
2018-10-14 17:00:00,2756.572,2756.549
2018-10-15 17:00:00,2756.535,2756.542
2018-10-16 17:00:00,2756.526,2756.536
2018-10-17 17:00:00,2756.522,2756.531
2018-10-18 17:00:00,2756.533,2756.528
2018-10-19 17:00:00,2756.527,2756.526
2018-10-20 17:00:00,2756.514,2756.528
2018-10-21 17:00:00,2756.528,2756.53
2018-10-22 17:00:00,2756.536,2756.532
2018-10-23 17:00:00,2756.533,2756.534
2018-10-24 17:00:00,2756.548,2756.535
2018-10-25 17:00:00,2756.546,2756.536
2018-10-26 17:00:00,2756.51,2756.54
2018-10-27 17:00:00,2756.509,2756.544
2018-10-28 17:00:00,2756.537,2756.552
2018-10-29 17:00:00,2756.557,2756.56
2018-10-30 17:00:00,2756.583,2756.567
2018-10-31 17:00:00,2756.586,2756.574
2018-11-01 17:00:00,2756.582,2756.579
2018-11-02 17:00:00,2756.57,2756.584
2018-11-03 17:00:00,2756.591,2756.586
2018-11-04 17:00:00,2756.582,2756.587
2018-11-05 17:00:00,2756.606,2756.587
2018-11-06 17:00:00,2756.593,2756.587
2018-11-07 17:00:00,2756.583,2756.586
2018-11-08 17:00:00,2756.584,2756.584
2018-11-09 17:00:00,2756.56,2756.581
2018-11-10 17:00:00,2756.583,2756.577
2018-11-11 17:00:00,2756.606,2756.573
2018-11-12 17:00:00,2756.576,2756.568
2018-11-13 17:00:00,2756.541,2756.566
2018-11-14 17:00:00,2756.54,2756.565
2018-11-15 17:00:00,2756.559,2756.565
2018-11-16 17:00:00,2756.574,2756.566
2018-11-17 17:00:00,2756.583,2756.567
2018-11-18 17:00:00,2756.576,2756.567
2018-11-19 17:00:00,2756.563,2756.566
2018-11-20 17:00:00,2756.554,2756.564
2018-11-21 17:00:00,2756.551,2756.565
2018-11-22 17:00:00,2756.561,2756.566
2018-11-23 17:00:00,2756.581,2756.567
2018-11-24 17:00:00,2756.598,2756.569
2018-11-25 17:00:00,2756.572,2756.572
2018-11-26 17:00:00,2756.544,2756.575
2018-11-27 17:00:00,2756.551,2756.58
2018-11-28 17:00:00,2756.579,2756.586
2018-11-29 17:00:00,2756.598,2756.591
2018-11-30 17:00:00,2756.62,2756.596
2018-12-01 17:00:00,2756.616,2756.594
2018-12-02 17:00:00,2756.606,2756.592
2018-12-03 17:00:00,2756.583,2756.586
2018-12-04 17:00:00,2756.562,2756.58
2018-12-05 17:00:00,2756.563,2756.575
2018-12-06 17:00:00,2756.581,2756.57
2018-12-07 17:00:00,2756.571,2756.569
2018-12-08 17:00:00,2756.566,2756.568
2018-12-09 17:00:00,2756.559,2756.57
2018-12-10 17:00:00,2756.554,2756.572
2018-12-11 17:00:00,2756.579,2756.575
2018-12-12 17:00:00,2756.604,2756.578
2018-12-13 17:00:00,2756.595,2756.58
2018-12-14 17:00:00,2756.566,2756.583
2018-12-15 17:00:00,2756.583,2756.585
2018-12-16 17:00:00,2756.572,2756.587
2018-12-17 17:00:00,2756.587,2756.591
2018-12-18 17:00:00,2756.609,2756.595
2018-12-19 17:00:00,2756.617,2756.6
2018-12-20 17:00:00,2756.588,2756.606
2018-12-21 17:00:00,2756.609,2756.609
2018-12-22 17:00:00,2756.624,2756.612
2018-12-23 17:00:00,2756.592,2756.619
2018-12-24 17:00:00,2756.615,2756.625
2018-12-25 17:00:00,2756.632,2756.631
2018-12-26 17:00:00,2756.657,2756.637
2018-12-27 17:00:00,2756.667,2756.639
2018-12-28 17:00:00,2756.655,2756.642
2018-12-29 17:00:00,2756.619,2756.639
2018-12-30 17:00:00,2756.625,2756.636
2018-12-31 17:00:00,2756.672,2756.629
2019-01-01 17:00:00,2756.651,2756.621
2019-01-02 17:00:00,2756.623,2756.617
2019-01-03 17:00:00,2756.606,2756.613
2019-01-04 17:00:00,2756.594,2756.61
2019-01-05 17:00:00,2756.597,2756.607
2019-01-06 17:00:00,2756.633,2756.603
2019-01-07 17:00:00,2756.628,2756.599
2019-01-08 17:00:00,2756.578,2756.6
2019-01-09 17:00:00,2756.57,2756.6
2019-01-10 17:00:00,2756.591,2756.6
2019-01-11 17:00:00,2756.62,2756.6
2019-01-12 17:00:00,2756.612,2756.602
2019-01-13 17:00:00,2756.606,2756.604
2019-01-14 17:00:00,2756.592,2756.605
2019-01-15 17:00:00,2756.595,2756.606
2019-01-16 17:00:00,2756.619,2756.606
2019-01-17 17:00:00,2756.61,2756.607
2019-01-18 17:00:00,2756.647,2756.608
2019-01-19 17:00:00,2756.603,2756.609
2019-01-20 17:00:00,2756.602,2756.61
2019-01-21 17:00:00,2756.662,2756.611
2019-01-22 17:00:00,2756.66,2756.614
2019-01-23 17:00:00,2756.615,2756.617
2019-01-24 17:00:00,2756.624,2756.618
2019-01-25 17:00:00,2756.621,2756.62
2019-01-26 17:00:00,2756.613,2756.622
2019-01-27 17:00:00,2756.607,2756.625
2019-01-28 17:00:00,2756.643,2756.628
2019-01-29 17:00:00,2756.631,2756.631
2019-01-30 17:00:00,2756.639,2756.635
2019-01-31 17:00:00,2756.64,2756.639
2019-02-01 17:00:00,2756.631,2756.645
2019-02-02 17:00:00,2756.635,2756.651
2019-02-03 17:00:00,2756.67,2756.658
2019-02-04 17:00:00,2756.672,2756.666
2019-02-05 17:00:00,2756.686,2756.669
2019-02-06 17:00:00,2756.702,2756.672
2019-02-07 17:00:00,2756.667,2756.668
2019-02-08 17:00:00,2756.616,2756.665
2019-02-09 17:00:00,2756.635,2756.659
2019-02-10 17:00:00,2756.657,2756.652
2019-02-11 17:00:00,2756.679,2756.652
2019-02-12 17:00:00,2756.618,2756.652
2019-02-13 17:00:00,2756.63,2756.655
2019-02-14 17:00:00,2756.653,2756.659
2019-02-15 17:00:00,2756.665,2756.663
2019-02-16 17:00:00,2756.685,2756.668
2019-02-17 17:00:00,2756.673,2756.672
2019-02-18 17:00:00,2756.667,2756.677
2019-02-19 17:00:00,2756.681,2756.678
2019-02-20 17:00:00,2756.691,2756.678
2019-02-21 17:00:00,2756.688,2756.673
2019-02-22 17:00:00,2756.681,2756.668
2019-02-23 17:00:00,2756.659,2756.657
2019-02-24 17:00:00,2756.614,2756.645
2019-02-25 17:00:00,2756.623,2756.637
2019-02-26 17:00:00,2756.62,2756.63
2019-02-27 17:00:00,2756.615,2756.633
2019-02-28 17:00:00,2756.631,2756.636
2019-03-01 17:00:00,2756.646,2756.642
2019-03-02 17:00:00,2756.652,2756.648
2019-03-03 17:00:00,2756.672,2756.652
2019-03-04 17:00:00,2756.664,2756.655
2019-03-05 17:00:00,2756.631,2756.659
2019-03-06 17:00:00,2756.64,2756.663
2019-03-07 17:00:00,2756.672,2756.664
2019-03-08 17:00:00,2756.685,2756.666
2019-03-09 17:00:00,2756.696,2756.666
2019-03-10 17:00:00,2756.664,2756.667
2019-03-11 17:00:00,2756.646,2756.662
2019-03-12 17:00:00,2756.665,2756.656
2019-03-13 17:00:00,2756.746,2756.648
2019-03-14 17:00:00,2756.668,2756.639
2019-03-15 17:00:00,2756.616,2756.633
2019-03-16 17:00:00,2756.614,2756.627
2019-03-17 17:00:00,2756.619,2756.627
2019-03-18 17:00:00,2756.627,2756.627
2019-03-19 17:00:00,2756.639,2756.632
2019-03-20 17:00:00,2756.625,2756.638
2019-03-21 17:00:00,2756.635,2756.644
2019-03-22 17:00:00,2756.66,2756.651
2019-03-23 17:00:00,2756.665,2756.658
2019-03-24 17:00:00,2756.668,2756.666
2019-03-25 17:00:00,2756.661,2756.674
2019-03-26 17:00:00,2756.673,2756.683
2019-03-27 17:00:00,2756.7,2756.69
2019-03-28 17:00:00,2756.703,2756.698
2019-03-29 17:00:00,2756.724,2756.704
2019-03-30 17:00:00,2756.708,2756.711
2019-03-31 17:00:00,2756.707,2756.714
2019-04-01 17:00:00,2756.713,2756.718
2019-04-02 17:00:00,2756.726,2756.721
2019-04-03 17:00:00,2756.738,2756.724
2019-04-04 17:00:00,2756.715,2756.725
2019-04-05 17:00:00,2756.73,2756.727
2019-04-06 17:00:00,2756.739,2756.728
2019-04-07 17:00:00,2756.717,2756.729
2019-04-08 17:00:00,2756.715,2756.735
2019-04-09 17:00:00,2756.748,2756.741
2019-04-10 17:00:00,2756.833,2756.762
2019-04-11 17:00:00,2756.838,2756.784
2019-04-12 17:00:00,2756.832,2756.803
2019-04-13 17:00:00,2756.822,2756.823
2019-04-14 17:00:00,2756.815,2756.826
2019-04-15 17:00:00,2756.827,2756.83
2019-04-16 17:00:00,2756.836,2756.835
2019-04-17 17:00:00,2756.848,2756.841
2019-04-18 17:00:00,2756.844,2756.907
2019-04-19 17:00:00,2756.879,2756.973
2019-04-20 17:00:00,2756.973,2757.032
2019-04-21 17:00:00,2757.076,2757.09
2019-04-22 17:00:00,2757.132,2757.1
2019-04-23 17:00:00,2757.221,2757.109
2019-04-24 17:00:00,2757.355,2757.116
2019-04-25 17:00:00,2757.468,2757.122
2019-04-26 17:00:00,2757.587,2757.726
2019-04-27 17:00:00,2757.766,2758.33
2019-04-28 17:00:00,2758.03,2758.334
2019-04-29 17:00:00,2758.205,2758.337
2019-04-30 17:00:00,2758.325,2758.339
2019-05-01 17:00:00,2758.349,2758.341
2019-05-02 17:00:00,2758.339,2758.35
2019-05-03 17:00:00,2758.34,2758.358
2019-05-04 17:00:00,2758.352,2758.373
2019-05-05 17:00:00,2758.383,2758.388
2019-05-06 17:00:00,2758.431,2758.414
2019-05-07 17:00:00,2758.475,2758.44
2019-05-08 17:00:00,2758.509,2758.466
2019-05-09 17:00:00,2758.507,2758.491
2019-05-10 17:00:00,2758.49,2758.504
2019-05-11 17:00:00,2758.498,2758.517
2019-05-12 17:00:00,2758.522,2758.528
2019-05-13 17:00:00,2758.541,2758.538
2019-05-14 17:00:00,2758.556,2758.551
2019-05-15 17:00:00,2758.578,2758.564
2019-05-16 17:00:00,2758.602,2758.574
2019-05-17 17:00:00,2758.626,2758.584
2019-05-18 17:00:00,2758.607,2758.584
2019-05-19 17:00:00,2758.58,2758.584
2019-05-20 17:00:00,2758.583,2758.568
2019-05-21 17:00:00,2758.575,2758.552
2019-05-22 17:00:00,2758.567,2758.512
2019-05-23 17:00:00,2758.477,2758.471
2019-05-24 17:00:00,2758.376,2758.428
2019-05-25 17:00:00,2758.368,2758.384
2019-05-26 17:00:00,2758.358,2758.363
2019-05-27 17:00:00,2758.352,2758.342
2019-05-28 17:00:00,2758.341,2758.328
2019-05-29 17:00:00,2758.312,2758.313
2019-05-30 17:00:00,2758.287,2758.298
2019-05-31 17:00:00,2758.274,2758.284
2019-06-01 17:00:00,2758.27,2758.271
2019-06-02 17:00:00,2758.264,2758.258
2019-06-03 17:00:00,2758.252,2758.246
2019-06-04 17:00:00,2758.235,2758.233
2019-06-05 17:00:00,2758.22,2758.22
2019-06-06 17:00:00,2758.201,2758.207
2019-06-07 17:00:00,2758.188,2758.193
2019-06-08 17:00:00,2758.172,2758.179
2019-06-09 17:00:00,2758.126,2758.16
2019-06-10 17:00:00,2758.095,2758.141
2019-06-11 17:00:00,2758.133,2758.124
2019-06-12 17:00:00,2758.111,2758.107
2019-06-13 17:00:00,2758.101,2758.1
2019-06-14 17:00:00,2758.09,2758.094
2019-06-15 17:00:00,2758.07,2758.085
2019-06-16 17:00:00,2758.039,2758.076
2019-06-17 17:00:00,2758.027,2758.07
2019-06-18 17:00:00,2758.076,2758.064
2019-06-19 17:00:00,2758.068,2758.056
2019-06-20 17:00:00,2758.061,2758.047
2019-06-21 17:00:00,2758.052,2758.031
2019-06-22 17:00:00,2758.019,2758.015
2019-06-23 17:00:00,2757.995,2757.994
2019-06-24 17:00:00,2757.975,2757.972
2019-06-25 17:00:00,2757.954,2757.95
2019-06-26 17:00:00,2757.926,2757.928
2019-06-27 17:00:00,2757.901,2757.906
2019-06-28 17:00:00,2757.877,2757.885
2019-06-29 17:00:00,2757.857,2757.869
2019-06-30 17:00:00,2757.846,2757.852
2019-07-01 17:00:00,2757.838,2757.838
2019-07-02 17:00:00,2757.832,2757.824
2019-07-03 17:00:00,2757.821,2757.805
2019-07-04 17:00:00,2757.799,2757.787
2019-07-05 17:00:00,2757.758,2757.767
2019-07-06 17:00:00,2757.731,2757.746
2019-07-07 17:00:00,2757.724,2757.725
2019-07-08 17:00:00,2757.718,2757.703
2019-07-09 17:00:00,2757.692,2757.682
2019-07-10 17:00:00,2757.652,2757.662
2019-07-11 17:00:00,2757.63,2757.641
2019-07-12 17:00:00,2757.623,2757.621
2019-07-13 17:00:00,2757.607,2757.604
2019-07-14 17:00:00,2757.585,2757.587
2019-07-15 17:00:00,2757.567,2757.572
2019-07-16 17:00:00,2757.555,2757.556
2019-07-17 17:00:00,2757.547,2757.539
2019-07-18 17:00:00,2757.525,2757.523
2019-07-19 17:00:00,2757.509,2757.503
2019-07-20 17:00:00,2757.488,2757.484
2019-07-21 17:00:00,2757.457,2757.466
2019-07-22 17:00:00,2757.435,2757.447
2019-07-23 17:00:00,2757.419,2757.431
2019-07-24 17:00:00,2757.4,2757.416
2019-07-25 17:00:00,2757.422,2757.405
2019-07-26 17:00:00,2757.399,2757.394
2019-07-27 17:00:00,2757.383,2757.382
2019-07-28 17:00:00,2757.371,2757.371
2019-07-29 17:00:00,2757.368,2757.355
2019-07-30 17:00:00,2757.343,2757.338
2019-07-31 17:00:00,2757.301,2757.322
2019-08-01 17:00:00,2757.301,2757.306
2019-08-02 17:00:00,2757.293,2757.294
2019-08-03 17:00:00,2757.28,2757.283
2019-08-04 17:00:00,2757.269,2757.278
2019-08-05 17:00:00,2757.267,2757.273
2019-08-06 17:00:00,2757.257,2757.271
2019-08-07 17:00:00,2757.28,2757.268
2019-08-08 17:00:00,2757.274,2757.266
2019-08-09 17:00:00,2757.269,2757.263
2019-08-10 17:00:00,2757.259,2757.256
2019-08-11 17:00:00,2757.251,2757.249
2019-08-12 17:00:00,2757.244,2757.241
2019-08-13 17:00:00,2757.228,2757.233
2019-08-14 17:00:00,2757.217,2757.227
2019-08-15 17:00:00,2757.215,2757.22
2019-08-16 17:00:00,2757.22,2757.212
2019-08-17 17:00:00,2757.222,2757.204
2019-08-18 17:00:00,2757.202,2757.195
2019-08-19 17:00:00,2757.176,2757.186
2019-08-20 17:00:00,2757.166,2757.177
2019-08-21 17:00:00,2757.163,2757.169
2019-08-22 17:00:00,2757.169,2757.161
2019-08-23 17:00:00,2757.16,2757.154
2019-08-24 17:00:00,2757.152,2757.145
2019-08-25 17:00:00,2757.135,2757.135
2019-08-26 17:00:00,2757.132,2757.122
2019-08-27 17:00:00,2757.104,2757.11
2019-08-28 17:00:00,2757.09,2757.098
2019-08-29 17:00:00,2757.084,2757.087
2019-08-30 17:00:00,2757.078,2757.077
2019-08-31 17:00:00,2757.069,2757.067
2019-09-01 17:00:00,2757.06,2757.057
2019-09-02 17:00:00,2757.051,2757.046
2019-09-03 17:00:00,2757.031,2757.037
2019-09-04 17:00:00,2757.019,2757.027
2019-09-05 17:00:00,2757.007,2757.022
2019-09-06 17:00:00,2757.011,2757.017
2019-09-07 17:00:00,2757.011,2757.013
2019-09-08 17:00:00,2757.032,2757.009
2019-09-09 17:00:00,2757.026,2756.998
2019-09-10 17:00:00,2756.999,2756.988
2019-09-11 17:00:00,2756.975,2756.974
2019-09-12 17:00:00,2756.951,2756.961
2019-09-13 17:00:00,2756.939,2756.952
2019-09-14 17:00:00,2756.935,2756.942
2019-09-15 17:00:00,2756.934,2756.938
2019-09-16 17:00:00,2756.939,2756.933
2019-09-17 17:00:00,2756.935,2756.931
2019-09-18 17:00:00,2756.915,2756.93
2019-09-19 17:00:00,2756.927,2756.925
2019-09-20 17:00:00,2756.941,2756.921
2019-09-21 17:00:00,2756.924,2756.914
2019-09-22 17:00:00,2756.907,2756.908
2019-09-23 17:00:00,2756.89,2756.901
2019-09-24 17:00:00,2756.894,2756.894
2019-09-25 17:00:00,2756.876,2756.893
2019-09-26 17:00:00,2756.877,2756.891
2019-09-27 17:00:00,2756.901,2756.892
2019-09-28 17:00:00,2756.902,2756.893
2019-09-29 17:00:00,2756.9,2756.891
2019-09-30 17:00:00,2756.89,2756.89
2019-10-01 17:00:00,2756.891,2756.883
2019-10-02 17:00:00,2756.88,2756.877
2019-10-03 17:00:00,2756.856,2756.871
2019-10-04 17:00:00,2756.865,2756.865
2019-10-05 17:00:00,2756.856,2756.863
2019-10-06 17:00:00,2756.862,2756.86
2019-10-07 17:00:00,2756.844,2756.861
2019-10-08 17:00:00,2756.864,2756.861
2019-10-09 17:00:00,2756.875,2756.859
2019-10-10 17:00:00,2756.89,2756.857
2019-10-11 17:00:00,2756.845,2756.853
2019-10-12 17:00:00,2756.843,2756.849
2019-10-13 17:00:00,2756.848,2756.845
2019-10-14 17:00:00,2756.847,2756.84
2019-10-15 17:00:00,2756.828,2756.839
2019-10-16 17:00:00,2756.808,2756.839
2019-10-17 17:00:00,2756.835,2756.841
2019-10-18 17:00:00,2756.883,2756.844
2019-10-19 17:00:00,2756.856,2756.844
2019-10-20 17:00:00,2756.877,2756.844
2019-10-21 17:00:00,2756.847,2756.84
2019-10-22 17:00:00,2756.815,2756.836
2019-10-23 17:00:00,2756.831,2756.835
2019-10-24 17:00:00,2756.827,2756.833
2019-10-25 17:00:00,2756.805,2756.837
2019-10-26 17:00:00,2756.841,2756.842
2019-10-27 17:00:00,2756.864,2756.845
2019-10-28 17:00:00,2756.856,2756.849
2019-10-29 17:00:00,2756.853,2756.845
2019-10-30 17:00:00,2756.848,2756.841
2019-10-31 17:00:00,2756.789,2756.834
