# HeaderRows_6,,
2019-11-01 17:00:00,2756.81,2756.826
2019-11-02 17:00:00,2756.797,2756.822
2019-11-03 17:00:00,2756.824,2756.817
2019-11-04 17:00:00,2756.836,2756.818
2019-11-05 17:00:00,2756.81,2756.819
2019-11-06 17:00:00,2756.753,2756.824
2019-11-07 17:00:00,2756.699,2756.829
2019-11-08 17:00:00,2756.724,2756.834
2019-11-09 17:00:00,2756.686,2756.839
2019-11-10 17:00:00,2756.843,2756.839
2019-11-11 17:00:00,2756.846,2756.839
2019-11-12 17:00:00,2756.826,2756.837
2019-11-13 17:00:00,2756.847,2756.835
2019-11-14 17:00:00,2756.833,2756.833
2019-11-15 17:00:00,2756.821,2756.83
2019-11-16 17:00:00,2756.831,2756.827
2019-11-17 17:00:00,2756.826,2756.824
2019-11-18 17:00:00,2756.826,2756.823
2019-11-19 17:00:00,2756.789,2756.822
2019-11-20 17:00:00,2756.813,2756.82
2019-11-21 17:00:00,2756.832,2756.818
2019-11-22 17:00:00,2756.833,2756.818
2019-11-23 17:00:00,2756.793,2756.819
2019-11-24 17:00:00,2756.796,2756.819
2019-11-25 17:00:00,2756.849,2756.819
2019-11-26 17:00:00,2756.902,2756.821
2019-11-27 17:00:00,2756.824,2756.823
2019-11-28 17:00:00,2756.822,2756.817
2019-11-29 17:00:00,2756.833,2756.811
2019-11-30 17:00:00,2756.851,2756.799
2019-12-01 17:00:00,2756.772,2756.788
2019-12-02 17:00:00,2756.742,2756.78
2019-12-03 17:00:00,2756.754,2756.773
2019-12-04 17:00:00,2756.78,2756.774
2019-12-05 17:00:00,2756.809,2756.776
2019-12-06 17:00:00,2756.77,2756.78
2019-12-07 17:00:00,2756.773,2756.784
2019-12-08 17:00:00,2756.816,2756.784
2019-12-09 17:00:00,2756.823,2756.785
2019-12-10 17:00:00,2756.785,2756.786
2019-12-11 17:00:00,2756.77,2756.788
2019-12-12 17:00:00,2756.785,2756.787
2019-12-13 17:00:00,2756.806,2756.787
2019-12-14 17:00:00,2756.841,2756.782
2019-12-15 17:00:00,2756.849,2756.777
2019-12-16 17:00:00,2756.815,2756.771
2019-12-17 17:00:00,2756.758,2756.764
2019-12-18 17:00:00,2756.754,2756.763
2019-12-19 17:00:00,2756.793,2756.761
2019-12-20 17:00:00,2756.765,2756.765
2019-12-21 17:00:00,2756.742,2756.768
2019-12-22 17:00:00,2756.755,2756.774
2019-12-23 17:00:00,2756.782,2756.78
2019-12-24 17:00:00,2756.81,2756.788
2019-12-25 17:00:00,2756.837,2756.796
2019-12-26 17:00:00,2756.802,2756.799
2019-12-27 17:00:00,2756.807,2756.802
2019-12-28 17:00:00,2756.842,2756.797
2019-12-29 17:00:00,2756.812,2756.792
2019-12-30 17:00:00,2756.775,2756.787
2019-12-31 17:00:00,2756.765,2756.782
2020-01-01 17:00:00,2756.792,2756.774
2020-01-02 17:00:00,2756.825,2756.766
2020-01-03 17:00:00,2756.768,2756.76
2020-01-04 17:00:00,2756.73,2756.754
2020-01-05 17:00:00,2756.74,2756.755
2020-01-06 17:00:00,2756.754,2756.756
2020-01-07 17:00:00,2756.737,2756.764
2020-01-08 17:00:00,2756.786,2756.772
2020-01-09 17:00:00,2756.818,2756.78
2020-01-10 17:00:00,2756.801,2756.788
2020-01-11 17:00:00,2756.782,2756.788
2020-01-12 17:00:00,2756.799,2756.787
2020-01-13 17:00:00,2756.792,2756.782
2020-01-14 17:00:00,2756.774,2756.776
2020-01-15 17:00:00,2756.766,2756.769
2020-01-16 17:00:00,2756.738,2756.761
2020-01-17 17:00:00,2756.783,2756.753
2020-01-18 17:00:00,2756.739,2756.746
2020-01-19 17:00:00,2756.721,2756.745
2020-01-20 17:00:00,2756.692,2756.744
2020-01-21 17:00:00,2756.733,2756.746
2020-01-22 17:00:00,2756.781,2756.749
2020-01-23 17:00:00,2756.758,2756.75
2020-01-24 17:00:00,2756.75,2756.752
2020-01-25 17:00:00,2756.752,2756.752
2020-01-26 17:00:00,2756.74,2756.752
2020-01-27 17:00:00,2756.763,2756.75
2020-01-28 17:00:00,2756.746,2756.749
2020-01-29 17:00:00,2756.754,2756.745
2020-01-30 17:00:00,2756.752,2756.742
2020-01-31 17:00:00,2756.724,2756.738
2020-02-01 17:00:00,2756.698,2756.734
2020-02-02 17:00:00,2756.722,2756.737
2020-02-03 17:00:00,2756.813,2756.741
2020-02-04 17:00:00,2756.798,2756.749
2020-02-05 17:00:00,2756.768,2756.756
2020-02-06 17:00:00,2756.769,2756.755
2020-02-07 17:00:00,2756.762,2756.753
2020-02-08 17:00:00,2756.731,2756.749
2020-02-09 17:00:00,2756.75,2756.744
2020-02-10 17:00:00,2756.735,2756.739
2020-02-11 17:00:00,2756.728,2756.735
2020-02-12 17:00:00,2756.743,2756.731
2020-02-13 17:00:00,2756.733,2756.728
2020-02-14 17:00:00,2756.713,2756.725
2020-02-15 17:00:00,2756.719,2756.723
2020-02-16 17:00:00,2756.716,2756.72
2020-02-17 17:00:00,2756.735,2756.716
2020-02-18 17:00:00,2756.718,2756.712
2020-02-19 17:00:00,2756.71,2756.708
2020-02-20 17:00:00,2756.683,2756.706
2020-02-21 17:00:00,2756.672,2756.703
2020-02-22 17:00:00,2756.696,2756.703
2020-02-23 17:00:00,2756.734,2756.703
2020-02-24 17:00:00,2756.727,2756.702
2020-02-25 17:00:00,2756.708,2756.701
2020-02-26 17:00:00,2756.683,2756.699
2020-02-27 17:00:00,2756.689,2756.697
2020-02-28 17:00:00,2756.678,2756.698
2020-02-29 17:00:00,2756.708,2756.7
2020-03-01 17:00:00,2756.74,2756.701
2020-03-02 17:00:00,2756.742,2756.703
2020-03-03 17:00:00,2756.717,2756.699
2020-03-04 17:00:00,2756.691,2756.695
2020-03-05 17:00:00,2756.668,2756.693
2020-03-06 17:00:00,2756.664,2756.692
2020-03-07 17:00:00,2756.693,2756.691
2020-03-08 17:00:00,2756.716,2756.691
2020-03-09 17:00:00,2756.703,2756.694
2020-03-10 17:00:00,2756.677,2756.697
2020-03-11 17:00:00,2756.68,2756.698
2020-03-12 17:00:00,2756.71,2756.698
2020-03-13 17:00:00,2756.726,2756.698
2020-03-14 17:00:00,2756.708,2756.698
2020-03-15 17:00:00,2756.677,2756.698
2020-03-16 17:00:00,2756.682,2756.697
2020-03-17 17:00:00,2756.699,2756.695
2020-03-18 17:00:00,2756.711,2756.692
2020-03-19 17:00:00,2756.736,2756.692
2020-03-20 17:00:00,2756.683,2756.692
2020-03-21 17:00:00,2756.676,2756.692
2020-03-22 17:00:00,2756.693,2756.693
2020-03-23 17:00:00,2756.695,2756.698
2020-03-24 17:00:00,2756.698,2756.702
2020-03-25 17:00:00,2756.71,2756.706
2020-03-26 17:00:00,2756.725,2756.71
2020-03-27 17:00:00,2756.737,2756.709
2020-03-28 17:00:00,2756.717,2756.707
2020-03-29 17:00:00,2756.683,2756.704
2020-03-30 17:00:00,2756.69,2756.701
2020-03-31 17:00:00,2756.672,2756.702
2020-04-01 17:00:00,2756.706,2756.702
2020-04-02 17:00:00,2756.724,2756.705
2020-04-03 17:00:00,2756.704,2756.708
2020-04-04 17:00:00,2756.709,2756.709
2020-04-05 17:00:00,2756.714,2756.709
2020-04-06 17:00:00,2756.704,2756.716
2020-04-07 17:00:00,2756.688,2756.723
2020-04-08 17:00:00,2756.7,2756.738
2020-04-09 17:00:00,2756.74,2756.752
2020-04-10 17:00:00,2756.787,2756.783
2020-04-11 17:00:00,2756.849,2756.813
2020-04-12 17:00:00,2756.909,2756.848
2020-04-13 17:00:00,2756.915,2756.883
2020-04-14 17:00:00,2756.898,2756.897
2020-04-15 17:00:00,2756.906,2756.911
2020-04-16 17:00:00,2756.93,2756.912
2020-04-17 17:00:00,2756.908,2756.914
2020-04-18 17:00:00,2756.916,2756.915
2020-04-19 17:00:00,2756.92,2756.917
2020-04-20 17:00:00,2756.909,2756.927
2020-04-21 17:00:00,2756.911,2756.938
2020-04-22 17:00:00,2756.935,2756.962
2020-04-23 17:00:00,2756.99,2756.986
2020-04-24 17:00:00,2757.053,2757.047
2020-04-25 17:00:00,2757.109,2757.107
2020-04-26 17:00:00,2757.202,2757.181
2020-04-27 17:00:00,2757.307,2757.254
2020-04-28 17:00:00,2757.434,2757.398
2020-04-29 17:00:00,2757.556,2757.543
2020-04-30 17:00:00,2757.7,2757.684
2020-05-01 17:00:00,2757.84,2757.825
2020-05-02 17:00:00,2757.988,2757.939
2020-05-03 17:00:00,2758.132,2758.052
2020-05-04 17:00:00,2758.255,2758.18
2020-05-05 17:00:00,2758.303,2758.308
2020-05-06 17:00:00,2758.325,2758.319
2020-05-07 17:00:00,2758.35,2758.33
2020-05-08 17:00:00,2758.339,2758.332
2020-05-09 17:00:00,2758.335,2758.335
2020-05-10 17:00:00,2758.321,2758.337
2020-05-11 17:00:00,2758.33,2758.34
2020-05-12 17:00:00,2758.351,2758.34
2020-05-13 17:00:00,2758.361,2758.341
2020-05-14 17:00:00,2758.348,2758.338
2020-05-15 17:00:00,2758.34,2758.335
2020-05-16 17:00:00,2758.328,2758.326
2020-05-17 17:00:00,2758.314,2758.318
2020-05-18 17:00:00,2758.306,2758.309
2020-05-19 17:00:00,2758.301,2758.299
2020-05-20 17:00:00,2758.3,2758.289
2020-05-21 17:00:00,2758.276,2758.278
2020-05-22 17:00:00,2758.262,2758.263
2020-05-23 17:00:00,2758.261,2758.248
2020-05-24 17:00:00,2758.24,2758.23
2020-05-25 17:00:00,2758.211,2758.211
2020-05-26 17:00:00,2758.189,2758.192
2020-05-27 17:00:00,2758.17,2758.172
2020-05-28 17:00:00,2758.149,2758.155
2020-05-29 17:00:00,2758.129,2758.138
2020-05-30 17:00:00,2758.116,2758.128
2020-05-31 17:00:00,2758.111,2758.117
2020-06-01 17:00:00,2758.101,2758.1
2020-06-02 17:00:00,2757.944,2758.083
2020-06-03 17:00:00,2757.906,2758.069
2020-06-04 17:00:00,2758.058,2758.055
2020-06-05 17:00:00,2758.036,2758.046
2020-06-06 17:00:00,2758.037,2758.037
2020-06-07 17:00:00,2758.056,2758.021
2020-06-08 17:00:00,2758.041,2758.005
2020-06-09 17:00:00,2757.998,2757.983
2020-06-10 17:00:00,2757.961,2757.962
2020-06-11 17:00:00,2757.938,2757.949
2020-06-12 17:00:00,2757.923,2757.935
2020-06-13 17:00:00,2757.924,2757.922
2020-06-14 17:00:00,2757.926,2757.909
2020-06-15 17:00:00,2757.898,2757.895
2020-06-16 17:00:00,2757.88,2757.881
2020-06-17 17:00:00,2757.872,2757.862
2020-06-18 17:00:00,2757.846,2757.844
2020-06-19 17:00:00,2757.828,2757.824
2020-06-20 17:00:00,2757.796,2757.805
2020-06-21 17:00:00,2757.783,2757.786
2020-06-22 17:00:00,2757.768,2757.767
2020-06-23 17:00:00,2757.744,2757.75
2020-06-24 17:00:00,2757.737,2757.734
2020-06-25 17:00:00,2757.717,2757.72
2020-06-26 17:00:00,2757.695,2757.707
2020-06-27 17:00:00,2757.684,2757.691
2020-06-28 17:00:00,2757.689,2757.674
2020-06-29 17:00:00,2757.683,2757.652
2020-06-30 17:00:00,2757.641,2757.63
2020-07-01 17:00:00,2757.604,2757.607
2020-07-02 17:00:00,2757.58,2757.584
2020-07-03 17:00:00,2757.554,2757.567
2020-07-04 17:00:00,2757.542,2757.55
2020-07-05 17:00:00,2757.536,2757.538
2020-07-06 17:00:00,2757.523,2757.525
2020-07-07 17:00:00,2757.52,2757.512
2020-07-08 17:00:00,2757.509,2757.499
2020-07-09 17:00:00,2757.489,2757.484
2020-07-10 17:00:00,2757.46,2757.469
2020-07-11 17:00:00,2757.434,2757.455
2020-07-12 17:00:00,2757.439,2757.44
2020-07-13 17:00:00,2757.432,2757.43
2020-07-14 17:00:00,2757.426,2757.42
2020-07-15 17:00:00,2757.41,2757.411
2020-07-16 17:00:00,2757.403,2757.403
2020-07-17 17:00:00,2757.388,2757.394
2020-07-18 17:00:00,2757.386,2757.386
2020-07-19 17:00:00,2757.376,2757.376
2020-07-20 17:00:00,2757.373,2757.367
2020-07-21 17:00:00,2757.365,2757.357
2020-07-22 17:00:00,2757.339,2757.348
2020-07-23 17:00:00,2757.33,2757.338
2020-07-24 17:00:00,2757.331,2757.329
2020-07-25 17:00:00,2757.324,2757.321
2020-07-26 17:00:00,2757.313,2757.313
2020-07-27 17:00:00,2757.303,2757.306
2020-07-28 17:00:00,2757.302,2757.299
2020-07-29 17:00:00,2757.29,2757.293
2020-07-30 17:00:00,2757.285,2757.287
2020-07-31 17:00:00,2757.281,2757.282
2020-08-01 17:00:00,2757.276,2757.277
2020-08-02 17:00:00,2757.276,2757.271
2020-08-03 17:00:00,2757.271,2757.266
2020-08-04 17:00:00,2757.25,2757.259
2020-08-05 17:00:00,2757.256,2757.253
2020-08-06 17:00:00,2757.253,2757.245
2020-08-07 17:00:00,2757.241,2757.236
2020-08-08 17:00:00,2757.223,2757.228
2020-08-09 17:00:00,2757.216,2757.219
2020-08-10 17:00:00,2757.209,2757.21
2020-08-11 17:00:00,2757.206,2757.201
2020-08-12 17:00:00,2757.193,2757.192
2020-08-13 17:00:00,2757.181,2757.183
2020-08-14 17:00:00,2757.177,2757.172
2020-08-15 17:00:00,2757.164,2757.162
2020-08-16 17:00:00,2757.149,2757.153
2020-08-17 17:00:00,2757.134,2757.144
2020-08-18 17:00:00,2757.132,2757.139
2020-08-19 17:00:00,2757.126,2757.133
2020-08-20 17:00:00,2757.137,2757.128
2020-08-21 17:00:00,2757.135,2757.123
2020-08-22 17:00:00,2757.117,2757.118
2020-08-23 17:00:00,2757.106,2757.113
2020-08-24 17:00:00,2757.098,2757.107
2020-08-25 17:00:00,2757.105,2757.102
2020-08-26 17:00:00,2757.103,2757.098
2020-08-27 17:00:00,2757.098,2757.094
2020-08-28 17:00:00,2757.085,2757.091
2020-08-29 17:00:00,2757.08,2757.088
2020-08-30 17:00:00,2757.09,2757.082
2020-08-31 17:00:00,2757.088,2757.075
2020-09-01 17:00:00,2757.078,2757.066
2020-09-02 17:00:00,2757.052,2757.057
2020-09-03 17:00:00,2757.045,2757.048
2020-09-04 17:00:00,2757.032,2757.039
2020-09-05 17:00:00,2757.016,2757.034
2020-09-06 17:00:00,2757.018,2757.03
2020-09-07 17:00:00,2757.039,2757.027
2020-09-08 17:00:00,2757.079,2757.023
2020-09-09 17:00:00,2757.04,2757.018
2020-09-10 17:00:00,2757.011,2757.013
2020-09-11 17:00:00,2757.008,2757.006
2020-09-12 17:00:00,2757.006,2756.998
2020-09-13 17:00:00,2756.988,2756.992
2020-09-14 17:00:00,2756.972,2756.985
2020-09-15 17:00:00,2756.974,2756.981
2020-09-16 17:00:00,2756.979,2756.977
2020-09-17 17:00:00,2756.975,2756.977
2020-09-18 17:00:00,2756.974,2756.976
2020-09-19 17:00:00,2756.983,2756.973
2020-09-20 17:00:00,2756.978,2756.97
2020-09-21 17:00:00,2756.964,2756.966
2020-09-22 17:00:00,2756.961,2756.962
2020-09-23 17:00:00,2756.945,2756.96
2020-09-24 17:00:00,2756.944,2756.959
2020-09-25 17:00:00,2756.966,2756.957
2020-09-26 17:00:00,2756.969,2756.955
2020-09-27 17:00:00,2756.969,2756.951
2020-09-28 17:00:00,2756.943,2756.947
2020-09-29 17:00:00,2756.928,2756.942
2020-09-30 17:00:00,2756.934,2756.938
2020-10-01 17:00:00,2756.931,2756.936
2020-10-02 17:00:00,2756.933,2756.934
2020-10-03 17:00:00,2756.947,2756.932
2020-10-04 17:00:00,2756.934,2756.931
2020-10-05 17:00:00,2756.927,2756.929
2020-10-06 17:00:00,2756.917,2756.928
2020-10-07 17:00:00,2756.924,2756.927
2020-10-08 17:00:00,2756.927,2756.927
2020-10-09 17:00:00,2756.931,2756.926
2020-10-10 17:00:00,2756.929,2756.925
2020-10-11 17:00:00,2756.947,2756.921
2020-10-12 17:00:00,2756.91,2756.917
2020-10-13 17:00:00,2756.892,2756.913
2020-10-14 17:00:00,2756.911,2756.909
2020-10-15 17:00:00,2756.912,2756.907
2020-10-16 17:00:00,2756.897,2756.906
2020-10-17 17:00:00,2756.914,2756.904
2020-10-18 17:00:00,2756.906,2756.902
2020-10-19 17:00:00,2756.897,2756.901
2020-10-20 17:00:00,2756.892,2756.9
2020-10-21 17:00:00,2756.893,2756.9
2020-10-22 17:00:00,2756.911,2756.9
2020-10-23 17:00:00,2756.898,2756.901
2020-10-24 17:00:00,2756.899,2756.901
2020-10-25 17:00:00,2756.931,2756.895
2020-10-26 17:00:00,2756.925,2756.888
2020-10-27 17:00:00,2756.886,2756.879
2020-10-28 17:00:00,2756.868,2756.87
2020-10-29 17:00:00,2756.846,2756.863
2020-10-30 17:00:00,2756.857,2756.855
2020-10-31 17:00:00,2756.864,2756.849
2020-11-01 17:00:00,2756.829,2756.843
2020-11-02 17:00:00,2756.832,2756.841
2020-11-03 17:00:00,2756.84,2756.838
2020-11-04 17:00:00,2756.833,2756.839
2020-11-05 17:00:00,2756.824,2756.841
2020-11-06 17:00:00,2756.863,2756.85
2020-11-07 17:00:00,2756.899,2756.858
2020-11-08 17:00:00,2756.929,2756.863
2020-11-09 17:00:00,2756.906,2756.867
2020-11-10 17:00:00,2756.871,2756.865
2020-11-11 17:00:00,2756.862,2756.862
2020-11-12 17:00:00,2756.863,2756.855
2020-11-13 17:00:00,2756.847,2756.848
2020-11-14 17:00:00,2756.889,2756.839
2020-11-15 17:00:00,2756.83,2756.83
2020-11-16 17:00:00,2756.809,2756.825
2020-11-17 17:00:00,2756.803,2756.82
2020-11-18 17:00:00,2756.833,2756.819
2020-11-19 17:00:00,2756.831,2756.817
2020-11-20 17:00:00,2756.808,2756.818
2020-11-21 17:00:00,2756.811,2756.82
2020-11-22 17:00:00,2756.813,2756.823
2020-11-23 17:00:00,2756.86,2756.826
2020-11-24 17:00:00,2756.88,2756.829
2020-11-25 17:00:00,2756.836,2756.831
2020-11-26 17:00:00,2756.847,2756.827
2020-11-27 17:00:00,2756.824,2756.824
2020-11-28 17:00:00,2756.816,2756.821
2020-11-29 17:00:00,2756.81,2756.817
2020-11-30 17:00:00,2756.796,2756.813
2020-12-01 17:00:00,2756.833,2756.809
2020-12-02 17:00:00,2756.819,2756.807
2020-12-03 17:00:00,2756.788,2756.804
2020-12-04 17:00:00,2756.798,2756.802
2020-12-05 17:00:00,2756.797,2756.8
2020-12-06 17:00:00,2756.807,2756.8
2020-12-07 17:00:00,2756.799,2756.8
2020-12-08 17:00:00,2756.789,2756.801
2020-12-09 17:00:00,2756.804,2756.802
2020-12-10 17:00:00,2756.846,2756.806
2020-12-11 17:00:00,2756.874,2756.81
2020-12-12 17:00:00,2756.862,2756.811
2020-12-13 17:00:00,2756.827,2756.811
2020-12-14 17:00:00,2756.779,2756.81
2020-12-15 17:00:00,2756.754,2756.808
2020-12-16 17:00:00,2756.808,2756.806
2020-12-17 17:00:00,2756.805,2756.803
2020-12-18 17:00:00,2756.832,2756.802
2020-12-19 17:00:00,2756.794,2756.801
2020-12-20 17:00:00,2756.787,2756.799
2020-12-21 17:00:00,2756.79,2756.797
2020-12-22 17:00:00,2756.825,2756.798
2020-12-23 17:00:00,2756.846,2756.799
2020-12-24 17:00:00,2756.786,2756.805
2020-12-25 17:00:00,2756.789,2756.812
2020-12-26 17:00:00,2756.817,2756.815
2020-12-27 17:00:00,2756.837,2756.819
2020-12-28 17:00:00,2756.83,2756.82
2020-12-29 17:00:00,2756.852,2756.821
2020-12-30 17:00:00,2756.805,2756.816
2020-12-31 17:00:00,2756.814,2756.811
2021-01-01 17:00:00,2756.815,2756.805
2021-01-02 17:00:00,2756.794,2756.799
2021-01-03 17:00:00,2756.794,2756.794
2021-01-04 17:00:00,2756.777,2756.789
2021-01-05 17:00:00,2756.797,2756.785
2021-01-06 17:00:00,2756.774,2756.782
2021-01-07 17:00:00,2756.775,2756.779
2021-01-08 17:00:00,2756.772,2756.777
2021-01-09 17:00:00,2756.795,2756.774
2021-01-10 17:00:00,2756.775,2756.77
2021-01-11 17:00:00,2756.761,2756.768
2021-01-12 17:00:00,2756.754,2756.765
2021-01-13 17:00:00,2756.757,2756.765
2021-01-14 17:00:00,2756.775,2756.764
2021-01-15 17:00:00,2756.759,2756.766
2021-01-16 17:00:00,2756.769,2756.768
2021-01-17 17:00:00,2756.766,2756.771
2021-01-18 17:00:00,2756.787,2756.773
2021-01-19 17:00:00,2756.766,2756.78
2021-01-20 17:00:00,2756.744,2756.787
2021-01-21 17:00:00,2756.792,2756.794
2021-01-22 17:00:00,2756.808,2756.802
2021-01-23 17:00:00,2756.834,2756.803
2021-01-24 17:00:00,2756.825,2756.804
2021-01-25 17:00:00,2756.848,2756.793
2021-01-26 17:00:00,2756.839,2756.781
2021-01-27 17:00:00,2756.77,2756.77
2021-01-28 17:00:00,2756.74,2756.758
2021-01-29 17:00:00,2756.77,2756.753
2021-01-30 17:00:00,2756.8,2756.748
2021-01-31 17:00:00,2756.729,2756.75
2021-02-01 17:00:00,2756.724,2756.752
2021-02-02 17:00:00,2756.74,2756.758
2021-02-03 17:00:00,2756.771,2756.765
2021-02-04 17:00:00,2756.792,2756.771
2021-02-05 17:00:00,2756.78,2756.777
2021-02-06 17:00:00,2756.781,2756.775
2021-02-07 17:00:00,2756.782,2756.774
2021-02-08 17:00:00,2756.777,2756.77
2021-02-09 17:00:00,2756.753,2756.765
2021-02-10 17:00:00,2756.753,2756.764
2021-02-11 17:00:00,2756.747,2756.763
2021-02-12 17:00:00,2756.766,2756.764
2021-02-13 17:00:00,2756.781,2756.766
2021-02-14 17:00:00,2756.806,2756.766
2021-02-15 17:00:00,2756.76,2756.766
2021-02-16 17:00:00,2756.778,2756.76
2021-02-17 17:00:00,2756.76,2756.754
2021-02-18 17:00:00,2756.721,2756.746
2021-02-19 17:00:00,2756.696,2756.738
2021-02-20 17:00:00,2756.732,2756.732
2021-02-21 17:00:00,2756.736,2756.725
2021-02-22 17:00:00,2756.697,2756.726
2021-02-23 17:00:00,2756.715,2756.726
2021-02-24 17:00:00,2756.733,2756.726
2021-02-25 17:00:00,2756.728,2756.727
2021-02-26 17:00:00,2756.739,2756.724
2021-02-27 17:00:00,2756.763,2756.72
2021-02-28 17:00:00,2756.725,2756.714
2021-03-01 17:00:00,2756.682,2756.707
2021-03-02 17:00:00,2756.686,2756.701
2021-03-03 17:00:00,2756.703,2756.696
2021-03-04 17:00:00,2756.714,2756.694
2021-03-05 17:00:00,2756.677,2756.692
2021-03-06 17:00:00,2756.683,2756.692
2021-03-07 17:00:00,2756.692,2756.692
2021-03-08 17:00:00,2756.685,2756.696
2021-03-09 17:00:00,2756.701,2756.699
2021-03-10 17:00:00,2756.738,2756.704
2021-03-11 17:00:00,2756.714,2756.709
2021-03-12 17:00:00,2756.701,2756.711
2021-03-13 17:00:00,2756.715,2756.713
2021-03-14 17:00:00,2756.739,2756.71
2021-03-15 17:00:00,2756.709,2756.706
2021-03-16 17:00:00,2756.71,2756.699
2021-03-17 17:00:00,2756.687,2756.692
2021-03-18 17:00:00,2756.653,2756.687
2021-03-19 17:00:00,2756.65,2756.682
2021-03-20 17:00:00,2756.664,2756.684
2021-03-21 17:00:00,2756.685,2756.687
2021-03-22 17:00:00,2756.701,2756.692
2021-03-23 17:00:00,2756.708,2756.696
2021-03-24 17:00:00,2756.699,2756.696
2021-03-25 17:00:00,2756.705,2756.696
2021-03-26 17:00:00,2756.699,2756.69
2021-03-27 17:00:00,2756.656,2756.684
2021-03-28 17:00:00,2756.623,2756.672
2021-03-29 17:00:00,2756.662,2756.659
2021-03-30 17:00:00,2756.69,2756.652
2021-03-31 17:00:00,2756.636,2756.644
2021-04-01 17:00:00,2756.624,2756.645
2021-04-02 17:00:00,2756.644,2756.646
2021-04-03 17:00:00,2756.636,2756.665
2021-04-04 17:00:00,2756.647,2756.684
2021-04-05 17:00:00,2756.691,2756.715
2021-04-06 17:00:00,2756.745,2756.747
2021-04-07 17:00:00,2756.756,2756.777
2021-04-08 17:00:00,2756.792,2756.808
2021-04-09 17:00:00,2756.833,2756.841
2021-04-10 17:00:00,2756.866,2756.874
2021-04-11 17:00:00,2756.921,2756.902
2021-04-12 17:00:00,2756.958,2756.93
2021-04-13 17:00:00,2756.988,2756.962
2021-04-14 17:00:00,2757.027,2756.994
2021-04-15 17:00:00,2757.077,2757.027
2021-04-16 17:00:00,2757.104,2757.06
2021-04-17 17:00:00,2757.113,2757.123
2021-04-18 17:00:00,2757.13,2757.186
2021-04-19 17:00:00,2757.207,2757.242
2021-04-20 17:00:00,2757.295,2757.299
2021-04-21 17:00:00,2757.36,2757.378
