Run,K_soil,K_wshale_f,K_fshale_f,soil_rel_alpha,wshale_rel_alpha,soil_rel_n,wshale_rel_n,dz_soil,dz_wshale,K_exp,por_soil,por_wshale,por_fshale,fshale_rel_alpha,fshale_rel_n,soil_rel_rsat,wshale_rel_rsat,fshale_rel_rsat,K_wshale,K_fshale,d_soil,d_wshale
64,-4.577437327967391,-1.436226406680742,-2.935598906985879,3.2759619851650883,0.45739524915987884,1.7236171164562766,4.687366411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-6.013663734648133,-8.94926264163401,1,4
65,-4.561812327967391,-0.23310140668074197,-1.9512239069858788,3.9931494851650884,2.6933327491598784,1.5048671164562766,3.343616411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-4.794913734648133,-6.746137641634012,1,4
66,-3.561812327967391,-1.233101406680742,-2.951223906985879,1.2931494851650882,5.393332749159878,3.504867116456277,1.3436164112580578,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-4.794913734648133,-7.746137641634012,1,4
67,-5.061812327967391,-0.733101406680742,-1.4512239069858788,2.6431494851650883,1.343332749159879,4.504867116456277,4.343616411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.794913734648133,-7.246137641634012,1,4
68,-4.061812327967391,-1.733101406680742,-2.451223906985879,5.343149485165087,4.0433327491598785,2.504867116456277,2.343616411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.794913734648133,-8.24613764163401,1,4
69,-3.811812327967391,-0.983101406680742,-1.2012239069858788,4.668149485165088,0.6683327491598788,3.004867116456277,2.843616411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-4.794913734648133,-5.996137641634012,1,4
70,-4.811812327967391,-1.983101406680742,-2.201223906985879,1.9681494851650883,3.3683327491598787,1.0048671164562766,4.843616411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-6.794913734648133,-8.99613764163401,1,4
71,-3.311812327967391,-0.483101406680742,-2.701223906985879,3.3181494851650886,2.018332749159878,4.004867116456277,3.843616411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-3.7949137346481328,-6.496137641634012,1,4
72,-4.311812327967391,-1.483101406680742,-1.7012239069858788,0.6181494851650882,4.718332749159878,2.0048671164562766,1.8436164112580582,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.794913734648133,-7.496137641634012,1,4
73,-4.186812327967391,-0.608101406680742,-2.576223906985879,2.3056494851650884,5.055832749159878,1.7548671164562766,3.593616411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-4.794913734648133,-7.371137641634012,1,4
74,-5.186812327967391,-1.608101406680742,-1.5762239069858788,5.005649485165088,2.3558327491598785,3.754867116456277,1.5936164112580578,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-6.794913734648133,-8.37113764163401,1,4
75,-4.686812327967391,-0.10810140668074197,-1.0762239069858788,0.9556494851650882,3.7058327491598786,4.754867116456277,4.593616411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-4.794913734648133,-5.871137641634012,1,4
76,-3.686812327967391,-1.108101406680742,-2.076223906985879,3.6556494851650885,1.0058327491598789,2.754867116456277,2.593616411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-4.794913734648133,-6.871137641634012,1,4
77,-3.936812327967391,-0.358101406680742,-1.8262239069858788,1.6306494851650883,3.0308327491598783,2.254867116456277,3.093616411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-4.294913734648133,-6.121137641634012,1,4
78,-4.936812327967391,-1.358101406680742,-2.826223906985879,4.330649485165088,0.3308327491598788,4.254867116456277,1.0936164112580578,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-6.294913734648133,-9.12113764163401,1,4
79,-3.436812327967391,-0.858101406680742,-2.326223906985879,0.28064948516508814,4.380832749159878,3.254867116456277,4.093616411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-4.294913734648133,-6.621137641634012,1,4
80,-4.436812327967391,-1.858101406680742,-1.3262239069858788,2.980649485165088,1.6808327491598785,1.2548671164562766,2.093616411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-6.294913734648133,-7.621137641634012,1,4
81,-4.374312327967391,-0.795601406680742,-1.5137239069858788,3.1493994851650884,4.212082749159878,4.129867116456277,1.4686164112580578,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.169913734648133,-6.683637641634012,1,4
82,-3.374312327967391,-1.795601406680742,-2.513723906985879,0.4493994851650881,1.512082749159879,2.129867116456277,3.468616411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.169913734648133,-7.683637641634012,1,4
83,-4.874312327967391,-0.295601406680742,-2.013723906985879,4.499399485165088,0.16208274915987878,1.1298671164562766,2.468616411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.169913734648133,-7.183637641634012,1,4
84,-3.874312327967391,-1.295601406680742,-1.0137239069858788,1.7993994851650883,2.8620827491598786,3.129867116456277,4.468616411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.169913734648133,-6.183637641634012,1,4
85,-3.624312327967391,-0.045601406680741974,-2.763723906985879,2.4743994851650886,4.8870827491598785,3.629867116456277,4.968616411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-3.6699137346481328,-6.433637641634012,1,4
86,-4.624312327967391,-1.045601406680742,-1.7637239069858788,5.174399485165088,2.1870827491598783,1.6298671164562766,2.968616411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.669913734648133,-7.433637641634012,1,4
87,-5.124312327967391,-0.545601406680742,-1.2637239069858788,3.8243994851650887,3.5370827491598784,2.629867116456277,1.9686164112580582,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.669913734648133,-6.933637641634012,1,4
88,-4.124312327967391,-1.545601406680742,-2.263723906985879,1.1243994851650883,0.8370827491598788,4.629867116456277,3.968616411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.669913734648133,-7.933637641634012,1,4
89,-4.249312327967391,-0.420601406680742,-2.888723906985879,0.11189948516508813,1.174582749159879,4.879867116456277,1.7186164112580578,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-4.669913734648133,-7.558637641634012,1,4
90,-5.249312327967391,-1.420601406680742,-1.8887239069858788,2.8118994851650885,3.8745827491598783,2.879867116456277,3.718616411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-6.669913734648133,-8.55863764163401,1,4
91,-4.749312327967391,-0.920601406680742,-2.388723906985879,1.4618994851650884,2.5245827491598782,1.8798671164562766,2.718616411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.669913734648133,-8.05863764163401,1,4
92,-3.749312327967391,-1.920601406680742,-1.3887239069858788,4.161899485165088,5.224582749159878,3.879867116456277,4.718616411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.669913734648133,-7.058637641634012,1,4
93,-3.999312327967391,-0.670601406680742,-2.138723906985879,0.7868994851650881,1.8495827491598784,3.379867116456277,1.2186164112580578,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-4.669913734648133,-6.808637641634012,1,4
94,-4.999312327967391,-1.670601406680742,-1.1387239069858788,3.4868994851650883,4.549582749159878,1.3798671164562766,3.218616411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-6.669913734648133,-7.808637641634012,1,4
95,-3.499312327967391,-0.17060140668074197,-1.6387239069858788,2.136899485165088,0.49958274915987877,2.379867116456277,2.218616411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-3.6699137346481328,-5.308637641634012,1,4
96,-4.499312327967391,-1.170601406680742,-2.638723906985879,4.836899485165088,3.1995827491598785,4.379867116456277,4.218616411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.669913734648133,-8.30863764163401,1,4
97,-4.530562327967391,-0.764351406680742,-2.982473906985879,1.5462744851650883,4.296457749159878,3.942367116456277,2.281116411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.294913734648133,-8.27738764163401,1,4
98,-3.530562327967391,-1.764351406680742,-1.9824739069858788,4.246274485165088,1.5964577491598784,1.9423671164562766,4.281116411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.294913734648133,-7.277387641634012,1,4
99,-5.030562327967391,-0.264351406680742,-2.482473906985879,0.19627448516508814,2.9464577491598782,2.942367116456277,1.2811164112580578,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.294913734648133,-7.777387641634012,1,4
100,-4.030562327967391,-1.264351406680742,-1.4824739069858788,2.8962744851650886,0.24645774915987878,4.942367116456277,3.281116411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.294913734648133,-6.777387641634012,1,4
101,-3.780562327967391,-0.514351406680742,-2.232473906985879,2.2212744851650883,3.6214577491598785,4.442367116456277,1.7811164112580582,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-4.294913734648133,-6.527387641634012,1,4
102,-4.780562327967391,-1.514351406680742,-1.2324739069858788,4.921274485165088,0.9214577491598788,2.442367116456277,3.781116411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-6.294913734648133,-7.527387641634012,1,4
103,-5.280562327967391,-1.014351406680742,-1.7324739069858788,0.8712744851650881,4.971457749159878,1.4423671164562766,4.781116411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-6.294913734648133,-8.02738764163401,1,4
104,-4.280562327967391,-0.014351406680741974,-2.732473906985879,3.5712744851650884,2.2714577491598784,3.442367116456277,2.781116411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-4.294913734648133,-7.027387641634012,1,4
105,-4.155562327967391,-0.13935140668074197,-1.3574739069858788,4.583774485165088,1.9339577491598783,3.192367116456277,2.531116411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-4.294913734648133,-5.652387641634012,1,4
106,-5.155562327967391,-1.139351406680742,-2.357473906985879,1.8837744851650884,4.633957749159878,1.1923671164562766,4.531116411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-6.294913734648133,-8.65238764163401,1,4
107,-4.655562327967391,-0.639351406680742,-1.8574739069858788,3.2337744851650885,0.5839577491598789,2.192367116456277,1.5311164112580578,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.294913734648133,-7.152387641634012,1,4
108,-3.655562327967391,-1.639351406680742,-2.857473906985879,0.5337744851650882,3.2839577491598786,4.192367116456277,3.531116411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.294913734648133,-8.15238764163401,1,4
109,-3.905562327967391,-0.889351406680742,-2.607473906985879,3.9087744851650883,1.258957749159879,4.692367116456277,2.031116411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-4.794913734648133,-7.402387641634012,1,4
110,-4.905562327967391,-1.889351406680742,-1.6074739069858788,1.2087744851650883,3.9589577491598784,2.692367116456277,4.031116411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-6.794913734648133,-8.40238764163401,1,4
111,-3.405562327967391,-0.389351406680742,-1.1074739069858788,2.558774485165088,2.6089577491598783,1.6923671164562766,1.0311164112580578,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-3.7949137346481328,-4.902387641634012,1,4
112,-4.405562327967391,-1.389351406680742,-2.107473906985879,5.2587744851650875,5.3089577491598785,3.692367116456277,3.031116411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.794913734648133,-7.902387641634012,1,4
113,-4.468062327967391,-0.326851406680742,-2.419973906985879,0.7025244851650881,0.4152077491598788,2.567367116456277,4.406116411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-4.794913734648133,-7.214887641634012,1,4
114,-3.468062327967391,-1.326851406680742,-1.4199739069858788,3.402524485165088,3.1152077491598784,4.567367116456277,2.406116411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-4.794913734648133,-6.214887641634012,1,4
115,-4.968062327967391,-0.826851406680742,-2.919973906985879,2.052524485165088,1.7652077491598783,3.567367116456277,3.406116411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.794913734648133,-8.71488764163401,1,4
116,-3.968062327967391,-1.826851406680742,-1.9199739069858788,4.752524485165088,4.4652077491598785,1.5673671164562766,1.4061164112580578,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.794913734648133,-7.714887641634012,1,4
117,-3.718062327967391,-0.576851406680742,-1.6699739069858788,5.427524485165088,2.4402077491598786,1.0673671164562766,3.906116411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-4.294913734648133,-5.964887641634012,1,4
118,-4.718062327967391,-1.576851406680742,-2.669973906985879,2.7275244851650884,5.140207749159878,3.067367116456277,1.9061164112580582,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-6.294913734648133,-8.96488764163401,1,4
119,-5.218062327967391,-0.07685140668074197,-2.169973906985879,1.3775244851650883,1.090207749159879,4.067367116456277,2.906116411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.294913734648133,-7.464887641634012,1,4
120,-4.218062327967391,-1.076851406680742,-1.1699739069858788,4.077524485165088,3.7902077491598787,2.067367116456277,4.906116411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.294913734648133,-6.464887641634012,1,4
121,-4.343062327967391,-0.951851406680742,-2.044973906985879,2.3900244851650885,3.4527077491598783,2.317367116456277,4.656116411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.294913734648133,-7.339887641634012,1,4
122,-3.343062327967391,-1.951851406680742,-1.0449739069858788,5.090024485165087,0.7527077491598788,4.317367116456277,2.656116411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.294913734648133,-6.339887641634012,1,4
123,-4.843062327967391,-0.451851406680742,-1.5449739069858788,3.7400244851650886,4.802707749159878,3.317367116456277,3.656116411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.294913734648133,-6.839887641634012,1,4
124,-3.843062327967391,-1.451851406680742,-2.544973906985879,1.0400244851650882,2.1027077491598782,1.3173671164562766,1.6561164112580578,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.294913734648133,-7.839887641634012,1,4
125,-4.093062327967391,-0.20185140668074197,-1.2949739069858788,3.0650244851650883,5.477707749159878,1.8173671164562766,4.156116411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-4.294913734648133,-5.589887641634012,1,4
126,-5.093062327967391,-1.201851406680742,-2.294973906985879,0.3650244851650881,2.7777077491598785,3.817367116456277,2.156116411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-6.294913734648133,-8.58988764163401,1,4
127,-3.593062327967391,-0.701851406680742,-2.794973906985879,4.415024485165088,4.127707749159878,4.817367116456277,3.156116411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-4.294913734648133,-7.089887641634012,1,4
128,-4.593062327967391,-1.701851406680742,-1.7949739069858788,1.7150244851650882,1.4277077491598789,2.817367116456277,1.1561164112580578,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-6.294913734648133,-8.08988764163401,1,4
