Timestep,PLM1,PLM7,PLM6
366.0,0.2860278268905887,1.9981523582044218,-2.6826210714934717
367.0,0.31814176798980043,2.0222146194223143,-2.6735564973539425
368.0,0.35107008946536666,2.0469030995346458,-2.6652128992464696
369.0,0.38487648269824604,2.072855912251214,-2.654573012917936
370.0,0.41874942470793997,2.0995447217405854,-2.6422181983542146
371.0,0.4573236004395227,2.130706513672777,-2.6279472909138093
372.0,0.5060290042476225,2.172209267105984,-2.6077191483725386
373.0,0.5613568966336686,2.221308677692292,-2.582203087861231
374.0,0.6203438525292739,2.2746874363683247,-2.552391205714187
375.0,0.6764556296593156,2.3251149690739084,-2.516625796582332
376.0,0.728913553180135,2.3708557765558993,-2.479578156210053
377.0,0.779110233200754,2.413445640541184,-2.4473587270895933
378.0,0.8288440837890647,2.454443481820519,-2.419914255072996
379.0,0.8794636525797159,2.495186391129778,-2.3954840692592683
380.0,0.9334172295908161,2.537548197718621,-2.3727448045642063
381.0,0.9906535501364431,2.5828581389640988,-2.350349413473225
382.0,1.0505636231658002,2.631224929225823,-2.327216118578818
383.0,1.1114509053265635,2.6819425317319343,-2.3024704445905257
384.0,1.1750657501620054,2.735649396961861,-2.276167005466519
385.0,1.2377148167819314,2.7894898966070514,-2.25035746097916
386.0,1.2758492915086066,2.819812657783899,-2.245632091420802
387.0,1.1990801873862722,2.73800513196484,-2.3200128089377188
388.0,0.936632443887575,2.4916739782069897,-2.515645382260459
389.0,0.4216942498570262,2.052209366142762,-2.7922468491232166
390.0,0.003309060775791295,1.7054274695399982,-2.981680861297349
391.0,-0.15601842966354695,1.58528614009046,-3.007921726138491
392.0,-0.1783360436035224,1.573041510373912,-2.977631742945448
393.0,-0.138990388076337,1.6100770263306572,-2.9451236451311757
394.0,-0.0761896272131537,1.6691278969120447,-2.911291120580941
395.0,-0.013340358810765451,1.7294120341872912,-2.870893748486594
396.0,0.04086141241360508,1.7816293571659827,-2.830334658680542
397.0,0.08379892931320398,1.8229417250997102,-2.795034192110265
398.0,0.12171307353759175,1.8585099661976443,-2.7660897432842404
399.0,0.16004124855366797,1.8932928120987356,-2.740619525230386
400.0,0.20018701710499442,1.9285254320349168,-2.719697626608209
401.0,0.23805804251678353,1.9605650928320415,-2.7017439164295354
402.0,0.27028677468480566,1.9861928867658065,-2.687674271878805
403.0,0.30199105234555645,2.0101616157029696,-2.67788631091922
404.0,0.33451347240773543,2.0344481984413108,-2.669123376779794
405.0,0.36786562689798075,2.059675442056374,-2.6605794835316914
406.0,0.4018789648245047,2.086198745652709,-2.648293340216327
407.0,0.43674814882785995,2.1139139804634084,-2.6356639121541434
408.0,0.48059786419251793,2.1502498852629657,-2.6186287592644106
409.0,0.5329979492245087,2.195989489434183,-2.5954934645301933
410.0,0.5906501921777618,2.2478059484407282,-2.5678773338570124
411.0,0.649194933373721,2.3007515933649927,-2.535298519916225
412.0,0.7030596519163339,2.3484671173415563,-2.4976843697824336
413.0,0.7541726675638074,2.392445418159184,-2.4627796770081147
414.0,0.8038588664755508,2.4339992131187387,-2.433150418235442
415.0,0.8539659202683225,2.4747835429390506,-2.407422286702811
416.0,0.9056855357682139,2.515893701564167,-2.3839765909307005
417.0,0.9618340367460405,2.5599384125427207,-2.361580643111992
418.0,1.0202971560235454,2.6065689559656846,-2.338978840347039
419.0,1.0806993334137758,2.656221079276122,-2.315066589701132
420.0,1.1429751777410786,2.7084337495771535,-2.2895683181071007
421.0,1.2067952947989227,2.7628873978986093,-2.26256804693557
422.0,1.2653153536600996,2.8127093116886783,-2.241907553136187
423.0,1.2661521352703318,2.8053463982074476,-2.2668077379780556
424.0,1.1136419516079599,2.6527515147863596,-2.393188104436291
425.0,0.7056649166609645,2.299279112016592,-2.6407743799162233
426.0,0.16103578772769822,1.8388930284338585,-2.909101026139936
427.0,-0.1205119845288607,1.6077659215154512,-3.013520076319679
428.0,-0.1940617818934669,1.5536927786730246,-3.0037759712762977
429.0,-0.17385758723540334,1.5745848482824698,-2.971020447155624
430.0,-0.11431229928113851,1.6303353897172457,-2.9376931983667447
431.0,-0.045508985752732656,1.696585850243281,-2.898079337496881
432.0,0.016024038210915137,1.7562934923231808,-2.8542719585902603
433.0,0.06536119571386223,1.804357366940593,-2.8134356266408105
434.0,0.10533821419579681,1.8427794317513388,-2.779770905262282
435.0,0.14346277073036617,1.8780698309213335,-2.752701453023704
436.0,0.1827760021805318,1.9133751898843343,-2.7280580064785624
437.0,0.22284619882898937,1.9479159415700735,-2.7087986139382423
438.0,0.25743725070218204,1.9764576469721646,-2.692457261193354
439.0,0.28872827411902335,2.0005545254609274,-2.6811711784430514
440.0,0.32073685218853143,2.0245136473990044,-2.6721739688806423
441.0,0.3535390945596646,2.049101392976638,-2.663906177966126
442.0,0.3872296554512218,2.074932117017198,-2.6533036949454356
443.0,0.421021769889137,2.101538335365092,-2.6409952239490053
444.0,0.4594833634021711,2.132609863452714,-2.6268361291111546
445.0,0.5079307763242582,2.1739182326965363,-2.6067396617980307
446.0,0.5630462187962593,2.2228529295947226,-2.581317033424696
447.0,0.6218099994641193,2.27603835836328,-2.5515162747390576
448.0,0.6776181426396022,2.326174322688658,-2.5157176642131276
449.0,0.7298856208664688,2.3717263377888003,-2.4788174777795717
450.0,0.7799407141826151,2.4141764907083285,-2.4467803573574827
451.0,0.8295901639302059,2.455085402139943,-2.4194554777368467
452.0,0.8801435201514067,2.4957602715476526,-2.395103403240654
453.0,0.9340931691896941,2.5381052526431773,-2.3724171452161187
454.0,0.9912873015876755,2.5833857587883813,-2.3500564071383394
455.0,1.051167030094021,2.6317372024802665,-2.3269427816399286
456.0,1.112034511527355,2.682437904992767,-2.3022095505697706
457.0,1.1756448745352088,2.7361434090806256,-2.275914974720635
458.0,1.2383982398589666,2.7900863250225285,-2.249987578865799
459.0,1.2791852535175252,2.821971401939095,-2.244965020858686
460.0,1.2098274982346453,2.7473480859061397,-2.3157566293146203
461.0,0.9412084864285504,2.498087136681093,-2.5087136965016725
462.0,0.4153160482057956,2.051935984021739,-2.7850056606767737
463.0,-0.010024722801176722,1.6948021002618958,-2.9843386364506443
464.0,-0.16656125205277306,1.5743808003157653,-3.013682277721287
465.0,-0.1847904431564018,1.56513514426112,-2.983751639938177
466.0,-0.1420542089298067,1.6055552627943541,-2.9502933405227765
467.0,-0.0768245481631169,1.6673305668841323,-2.9149342852948195
468.0,-0.012434353230105444,1.729423456368579,-2.872850926643565
469.0,0.042616814432790306,1.7826836786178433,-2.8309767830856316
470.0,0.08601905350136008,1.8245995739500387,-2.794803709495355
471.0,0.12420505327912679,1.8605088291126037,-2.765336199952543
472.0,0.16275786800123626,1.8955243882645192,-2.7395782448706996
473.0,0.20304597694961046,1.9309209236343747,-2.7185026233049
474.0,0.24097385189124054,1.9630470934954758,-2.700461077539771
475.0,0.27321355725069907,1.9886964738163044,-2.6863051973910643
476.0,0.3048733544610087,2.012622695225872,-2.676507650487167
477.0,0.337418917895306,2.0369234065220923,-2.6677789123898066
478.0,0.37072751069523235,2.0621107244887042,-2.6592567883703566
479.0,0.4047442207571663,2.088616933104845,-2.646951736130177
480.0,0.439674908354462,2.1163679313127943,-2.634366962708583
481.0,0.4834062729507025,2.152640416710369,-2.6174160310587666
482.0,0.5356120330249894,2.1982475750643573,-2.59435391819207
483.0,0.5931133255425465,2.249966105551408,-2.566742059568483
484.0,0.6513165037813451,2.3026136043431507,-2.5340378475410006
485.0,0.7048977806393566,2.3500516299112775,-2.4964579301633307
486.0,0.7557859174111599,2.3938190739151963,-2.4617682039118876
487.0,0.8053293123161467,2.4352299615558195,-2.4323255403297708
488.0,0.855341229675858,2.475920717238182,-2.406715963594479
489.0,0.9070300987114734,2.5169828905133755,-2.383349598888202
490.0,0.9631556042981799,2.5610178669513033,-2.361002581101218
491.0,1.0216000985336962,2.6076473381049396,-2.3384272143001397
492.0,1.0819280153614983,2.657271442856512,-2.3145162440457767
493.0,1.1441974360522664,2.7094897267892293,-2.2890161578007593
494.0,1.207960123937113,2.7639120445791434,-2.2620280573403306
495.0,1.2662244430765668,2.8134325848772477,-2.241607270080735
496.0,1.2655128812534002,2.8043782981584116,-2.267542109895331
497.0,1.1101182291630636,2.6493490189777873,-2.3946539198447567
498.0,0.704386129753459,2.2971889868484254,-2.642057346747052
499.0,0.16486601557272706,1.8407937020121352,-2.909459977907872
500.0,-0.11328862436467091,1.613592075216701,-3.0125704193984006
501.0,-0.18652247155011992,1.5613177086508898,-3.0006481166806225
502.0,-0.16800580155172895,1.581342870009749,-2.966780726673065
503.0,-0.11057763492517836,1.6351395000547484,-2.9332667640716465
504.0,-0.04371836189362455,1.6992480743155767,-2.8942668606326123
505.0,0.016724023350789707,1.7575739121580654,-2.8516825265225094
506.0,0.06553316819760369,1.8048661535916324,-2.811974959918217
507.0,0.10529135813700918,1.8428855407451437,-2.7790998898292116
508.0,0.14336000879494293,1.8780105289870335,-2.752481698732211
509.0,0.18270439192727395,1.9132816325235353,-2.7280420385994546
510.0,0.22285853385736232,1.9478623228337568,-2.708855597937273
511.0,0.2575484636243601,1.9764751774831808,-2.6925233372898987
512.0,0.28894908445609246,2.0006588755426975,-2.681216468517249
513.0,0.3210731121566681,2.0247119379323095,-2.6721798384073026
514.0,0.35397089806862425,2.0493850352036986,-2.6638693969187273
515.0,0.3877455069317364,2.0752896763866318,-2.653225049007787
516.0,0.4216377271114453,2.1019804969852487,-2.640875259285849
517.0,0.4602210341801367,2.13315737517307,-2.626673533152726
518.0,0.5087404174719552,2.174540708252053,-2.606537239781204
519.0,0.5639044634479404,2.223535811974628,-2.581071067460229
520.0,0.6226877906859585,2.276749757193585,-2.5512079682673914
521.0,0.6784187214149284,2.326823022114212,-2.5153321241003823
522.0,0.7306221862990299,2.3723242847909773,-2.4784470880414773
523.0,0.7806289198464498,2.414734414789308,-2.446453146521293
524.0,0.8302520313046529,2.455618536945778,-2.4191582413161825
525.0,0.8807876483248265,2.496276971933554,-2.3948245096260337
526.0,0.934756416519491,2.5386348980393336,-2.3721493417215243
527.0,0.9919261136293755,2.583908325160934,-2.349795607096709
528.0,1.051779278971324,2.632256675712,-2.326680271165017
529.0,1.1126256713163372,2.6829505220227503,-2.3019419797546163
530.0,1.1762074806222955,2.7366436529670324,-2.27564600491219
531.0,1.2389214939452842,2.790562185670069,-2.249723547405921
532.0,1.2797013930049275,2.8224457768021125,-2.2446976825316085
533.0,1.2103477468760104,2.747825871073715,-2.3154795721121957
534.0,0.9417103546971362,2.498524281456298,-2.5084287645429697
535.0,0.4157767415145912,2.052327141215727,-2.784785242767171
536.0,-0.00969656379270134,1.6951279534300028,-2.98422513184903
537.0,-0.16638226865552497,1.5745769467825,-3.013548061623297
538.0,-0.18468738458213352,1.5652558082577457,-2.9836385922548345
539.0,-0.14199029805992325,1.6056283672806444,-2.9502169520831956
540.0,-0.07677703865513763,1.6673790559107573,-2.914884162166132
541.0,-0.01239283877816888,1.7294607427651272,-2.8728171789638424
542.0,0.04265821291330951,1.7827186692329349,-2.8309532661237
543.0,0.08605520055846227,1.8246311726528859,-2.7947827302697164
544.0,0.12423900001957122,1.8605393877248133,-2.7653170962071556
545.0,0.16278729240906387,1.8955528029305242,-2.739560840597136
546.0,0.2030691704550236,1.930944519727646,-2.718486592956296
547.0,0.24098961593705326,1.9630650592636414,-2.700446137616865
548.0,0.2732222720754436,1.988709054130183,-2.686292829964657
549.0,0.30487400715372814,2.012628782690939,-2.676497257887121
550.0,0.33741459179215383,2.03692494919531,-2.6677715871088736
551.0,0.37071975061383,2.062108462761614,-2.6592523194600517
552.0,0.40472910873141643,2.088608623600905,-2.6469492979252323
553.0,0.43965473558404256,2.1163554059517793,-2.6343659044547962
554.0,0.48338055666739876,2.1526229421706518,-2.6174172048913817
555.0,0.5355847488336849,2.198228063165118,-2.594356787058416
556.0,0.5930852242428841,2.2499442521884703,-2.566748016712694
557.0,0.6512863052778926,2.3025899279518995,-2.5340486596446112
558.0,0.7048706695243112,2.350029611749605,-2.4964716282240715
559.0,0.7557599715333936,2.393798228860419,-2.461782818758522
560.0,0.80530353466051,2.435208737280192,-2.4323443467949346
561.0,0.8553144539882993,2.475900315063541,-2.4067298977404334
562.0,0.9070022705791416,2.5169621165653098,-2.383361006886247
563.0,0.9631209133543024,2.560992105306468,-2.3610151550544174
564.0,1.0215548685205391,2.6076110205702605,-2.338444798461282
565.0,1.0818751880680395,2.65722509234557,-2.31454204092978
566.0,1.1441407575685787,2.7094361856950684,-2.289047723141792
567.0,1.2079084379890332,2.7638682698408985,-2.262047219614985
568.0,1.2668640907708948,2.8142366025564485,-2.2410847380079986
569.0,1.2712312494954432,2.8113374938323688,-2.2624450161913927
570.0,1.1230189469784477,2.663730631812115,-2.3822933975467464
571.0,0.7194458923286646,2.307586399696234,-2.634601380562259
572.0,0.1790809890261187,1.8509087794833334,-2.9074828243782918
573.0,-0.10585427099370293,1.6193369437508522,-3.0118739520141986
574.0,-0.1843682654940153,1.563934214341927,-3.00081130330679
575.0,-0.16922598275199618,1.5814239995514043,-2.9663467531178185
576.0,-0.11410698065793667,1.6330666918400283,-2.932925380032785
577.0,-0.04865572600837709,1.6956074645127188,-2.8949896787592735
578.0,0.011156869812111836,1.7529857622464533,-2.853559169232568
579.0,0.059992343643941126,1.7999158665079875,-2.8146678253057758
580.0,0.10044279817022073,1.8382402209953597,-2.7821684061876653
581.0,0.13941379407665977,1.874026362204944,-2.755486268290042
582.0,0.1796520443064651,1.9100300917593103,-2.730758526320301
583.0,0.22070123732106595,1.9453989539434389,-2.711102407509358
584.0,0.25615255481611143,1.9747208708143091,-2.6943386861790515
585.0,0.28828717656604397,1.9996042370377438,-2.6826199075148907
586.0,0.321013101081121,2.0242405254183353,-2.673139082478272
587.0,0.35436312992405306,2.0493704276368447,-2.6644614958953667
588.0,0.3884888621944498,2.0756374256172734,-2.653567033571022
589.0,0.4226731807763997,2.1026199056964288,-2.6410008050817737
590.0,0.4614537485028336,2.134013957123642,-2.6266174170578864
591.0,0.5100083714738304,2.175485633566609,-2.606361567766342
592.0,0.5651683872395523,2.22453219077137,-2.5807937873027527
593.0,0.6238743513773528,2.277722785799625,-2.5508186692391916
594.0,0.6794139694382721,2.3276510407482363,-2.5148312227194083
595.0,0.7314673445028035,2.3730407135801244,-2.477969893949549
596.0,0.7813433288210376,2.415350050686257,-2.446050576959138
597.0,0.8308657920307496,2.4561513579737664,-2.4188158719405948
598.0,0.8813024669805856,2.4967315829801606,-2.394527065162862
599.0,0.9352017601241727,2.539036215949878,-2.371889307619327
600.0,0.9922738729210607,2.5842405965926076,-2.3495666371521224
601.0,1.0520302525264924,2.6325195185970642,-2.3264796812146784
602.0,1.1127725304556435,2.683136461775831,-2.3017707264628626
603.0,1.176260003901632,2.736759499976557,-2.275500295049767
604.0,1.2389955246882494,2.790735190705064,-2.24946799795768
605.0,1.28225520271846,2.8257374922846736,-2.242525019636176
606.0,1.2176204699293294,2.7562544906797513,-2.308815747666088
607.0,0.9537648371567258,2.5094097600489533,-2.497127676544011
608.0,0.43403770674652264,2.064620970305157,-2.779905871581903
609.0,0.006430807841496744,1.7067994333374088,-2.9814454786051954
610.0,-0.15689583904750748,1.5828948045935078,-3.012485526095162
611.0,-0.18031693923204273,1.5706698585786114,-2.9816006106654953
612.0,-0.14149538977947884,1.6078640037689809,-2.947472458613788
613.0,-0.07917213896968178,1.666685831195366,-2.9127958831228113
614.0,-0.016583608113265313,1.7266931376205434,-2.872371302984959
615.0,0.037664801845622264,1.7787657575693743,-2.8320219571102427
616.0,0.08101371099333221,1.8202346226674422,-2.7968925055299962
617.0,0.11961421238110859,1.8562798401069358,-2.7678833656065933
618.0,0.15865543748094524,1.8916533154056907,-2.742189114763363
619.0,0.19953361221645594,1.9275147851029573,-2.7209184236047577
620.0,0.23804363462217282,1.9601394710036573,-2.7025932013616654
621.0,0.27086027877852814,1.9863127573103299,-2.6881910577822907
622.0,0.30309313724353615,2.0107692132083486,-2.678079136217562
623.0,0.3360824687517123,2.035487113027756,-2.669025595485465
624.0,0.3697692203970604,2.0610385413335734,-2.660251528808729
625.0,0.40410302036237056,2.0878468268498693,-2.647795780802383
626.0,0.43928290587147956,2.1158271902754535,-2.6350348749958954
627.0,0.4831997317685932,2.1522656626118675,-2.617941705821039
628.0,0.5355602731989961,2.1980164970650407,-2.5947697931533753
629.0,0.5931712465000913,2.2498525298391314,-2.5670726285530634
630.0,0.6514529533380511,2.3026100976207857,-2.5343037641109873
631.0,0.7050678768891743,2.350116531760335,-2.4966383935104233
632.0,0.7559474271856175,2.3939083551650384,-2.4618629784767734
633.0,0.8054720314083852,2.4353237359709823,-2.432367337490959
634.0,0.8554561587611147,2.476007809561409,-2.406721369572523
635.0,0.9071090932321084,2.5170509382872837,-2.3833401319483727
636.0,0.9631849718043668,2.561057346663091,-2.360987512570702
637.0,1.0215657291499411,2.6076415518996043,-2.3384166471182226
638.0,1.0818276584073345,2.657214459488955,-2.314520480834389
639.0,1.1440220018893967,2.7093762848841862,-2.2890361672195922
640.0,1.2077361161606746,2.7637635783111705,-2.2620522465081905
641.0,1.266592856300079,2.8140415778611185,-2.241146536657041
642.0,1.2705039812291261,2.8106275451938956,-2.263049578232369
643.0,1.1221572357446803,2.662625975361422,-2.3837823801853943
644.0,0.7199235239354778,2.3081692339393527,-2.6347827022478185
645.0,0.18305045882465265,1.853360270662506,-2.905832437459935
646.0,-0.10086759738905471,1.6231163476081605,-3.010990044689663
647.0,-0.17984787529458401,1.568153621956725,-2.999305191098017
648.0,-0.16574415907236073,1.5850993502758257,-2.964336958592952
649.0,-0.11166995723857553,1.63581897904227,-2.9307229930062135
650.0,-0.04714218068600928,1.697391709170745,-2.8929906614988425
651.0,0.012066163326892365,1.7541254156227097,-2.852060135719185
652.0,0.060434441856443755,1.8005997870379105,-2.81364090736551
653.0,0.10044345225159645,1.8385218088888564,-2.781502946857657
654.0,0.13901175544454247,1.8739443144722259,-2.7551024525810277
655.0,0.17887396269250644,1.9096112107253447,-2.730592006849534
656.0,0.2196276433613633,1.9446928168060396,-2.7111362932485434
657.0,0.2548657466232527,1.9737949391691814,-2.694539798335555
658.0,0.2868821907245831,1.9985368412497309,-2.682964090651609
659.0,0.3194998441850885,2.0230577223353094,-2.6735885786677187
660.0,0.35281394042550573,2.048118262496203,-2.6649877039010335
661.0,0.38693225482722937,2.074359363839335,-2.6541611280878783
662.0,0.4211150938027117,2.1013203982709143,-2.641639384244101
663.0,0.4599069586219997,2.132687815208598,-2.6272733558549533
664.0,0.5085935205085406,2.174221316268003,-2.6070163915584885
665.0,0.5638875401892989,2.2233457554960836,-2.5814482082277266
666.0,0.6227644221759476,2.2766721264060976,-2.551511408743096
667.0,0.6785517972725756,2.326835465734092,-2.5155738555812803
668.0,0.730770484765273,2.3723869108005715,-2.478595805416589
669.0,0.7807633116880908,2.414811918333271,-2.4465338359899533
670.0,0.8303663041841816,2.45569682122067,-2.4191903018387393
671.0,0.8808640716207776,2.496337675867153,-2.394831115797004
672.0,0.9347912642255807,2.5386714451440326,-2.3721469014689944
673.0,0.9919055956039671,2.583907228166737,-2.3497939606824616
674.0,1.0517022312335484,2.632212472940097,-2.3266896734682803
675.0,1.1124751023499329,2.6828491669176486,-2.301970451363161
676.0,1.175993911434702,2.736493842659101,-2.2756892248637257
677.0,1.2387563776610193,2.7904936263703917,-2.2496413460037417
678.0,1.2820274323193246,2.825507813335477,-2.2426895338216184
679.0,1.217389066883328,2.7560244355832424,-2.3089805902906164
680.0,0.9535620798877318,2.509218675715317,-2.497285931382251
681.0,0.4338452320915138,2.0644560906757903,-2.7800103552272475
682.0,0.006305050122364264,1.7066948433955673,-2.9814171537598497
683.0,-0.15697280815045644,1.5828078418420262,-3.01249702237088
684.0,-0.18036913530023924,1.5705989616657234,-2.981668152454347
685.0,-0.14152255591318408,1.6078221334777396,-2.9475333813734323
686.0,-0.07918067360655812,1.6666675992486972,-2.912835299700305
687.0,-0.01658089019100828,1.726688485618567,-2.8723919781466236
688.0,0.03767525064783683,1.7787700406041864,-2.83203132813874
689.0,0.08102826712581646,1.8202446282046907,-2.7968938259397333
690.0,0.1196298702954266,1.8562922327810014,-2.7678800617242416
691.0,0.15867181512791717,1.8916674388170804,-2.742182527450808
692.0,0.19954916873564343,1.9275291302645172,-2.720910628182935
693.0,0.23805921324073154,1.9601545791199158,-2.7025838377824556
694.0,0.27087072815777447,1.9863240116258396,-2.6881820905790192
695.0,0.30309636331476497,2.0107747579996555,-2.6780720789318053
696.0,0.33607963284231346,2.035487057762083,-2.6690213642272624
697.0,0.36976164683676416,2.061034396066134,-2.660250762664276
698.0,0.4040910743900241,2.0878387433121333,-2.647797500741774
699.0,0.4392694971070057,2.115818570055154,-2.635036564806583
700.0,0.4831815584107204,2.152253289650119,-2.6179449008163402
701.0,0.535538448054254,2.1980013378346683,-2.594773989260986
702.0,0.5931463016502363,2.2498356781169946,-2.5670734709472782
703.0,0.6514238149245841,2.302588773282025,-2.534308661939747
704.0,0.7050376517341874,2.3500934033642977,-2.4966482605354656
705.0,0.7559183677915797,2.393886080437042,-2.4618723092267487
706.0,0.805440922979912,2.4352996042342454,-2.4323831523851283
707.0,0.855422385335288,2.4759815081308147,-2.4067362293462082
708.0,0.9070662459618148,2.5170179709163705,-2.3833579826895743
709.0,0.963135047771857,2.561015964552965,-2.3610103145399393
710.0,1.0215131498372898,2.6075952960889737,-2.3384465468516282
711.0,1.0817710598073944,2.657162241015044,-2.314556121074503
712.0,1.1439620427280488,2.709318648120714,-2.2890759478351868
713.0,1.2076815991088523,2.763711525823993,-2.262085560227277
714.0,1.266781720941367,2.814219351188143,-2.2410118364949767
715.0,1.2696097800428134,2.8107827576389894,-2.2617219082028015
716.0,1.114214356857687,2.6581666963505057,-2.3817912189396537
717.0,0.7122629690888829,2.302241135408835,-2.6347939867802808
718.0,0.17870736495792983,1.8482904749140943,-2.909454951765909
719.0,-0.10241244502796576,1.620496269111669,-3.0150307675806687
720.0,-0.179563661305977,1.5680939984594602,-3.0014013739993715
721.0,-0.16504454998774065,1.5859347714489758,-2.9646392199117884
722.0,-0.11118159062479549,1.6365995583155808,-2.930146174197702
723.0,-0.046990073231825136,1.697778612562729,-2.892256971139801
724.0,0.012081840116195508,1.7542484884512248,-2.851572303527547
725.0,0.06048322822525165,1.80063814286288,-2.8134293653415057
726.0,0.10061676430774469,1.8386054830874912,-2.781448448580491
727.0,0.1393344707890094,1.8741397398283368,-2.7550766323864764
728.0,0.17934963141352966,1.9099441270651738,-2.73051694284014
729.0,0.22021861729631098,1.945146687904355,-2.710983744193726
730.0,0.25553450291366175,1.9743386082832899,-2.6943101852029656
